competition_name,competition_url,competition_type,ccode,gender
Champions League,/leagues/42/overview/champions-league,Club International Cups,INT,M
Europa League,/leagues/73/overview/europa-league,Club International Cups,INT,M
AFC Champions League,/leagues/525/overview/afc-champions-league,Club International Cups,INT,M
AFC Cup,/leagues/9469/overview/afc-cup,Club International Cups,INT,M
AFC U19,/leagues/9841/overview/afc-u19,National Team Competitions,INT,M
AFF Suzuki Cup,/leagues/9265/overview/aff-suzuki-cup,Club International Cups,INT,M
Africa Cup of Nations,/leagues/289/overview/africa-cup-of-nations,National Team Competitions,INT,M
African Nations Championship,/leagues/9428/overview/african-nations-championship,National Team Competitions,INT,M
Algarve Cup (W),/leagues/9579/overview/algarve-cup-(w),National Team Competitions,INT,W
Asian Cup,/leagues/290/overview/asian-cup,National Team Competitions,INT,M
CAF Champions League,/leagues/526/overview/caf-champions-league,Club International Cups,INT,M
CAF Confed Cup,/leagues/9468/overview/caf-confed-cup,National Team Competitions,INT,M
CAF Super Cup,/leagues/9467/overview/caf-super-cup,Club International Cups,INT,M
Campeones Cup,/leagues/9875/overview/campeones-cup,Club International Cups,INT,M
CECAFA Cup,/leagues/9306/overview/cecafa-cup,Club International Cups,INT,M
CONCACAF Champions League,/leagues/297/overview/concacaf-champions-league,Club International Cups,INT,M
CONCACAF Gold Cup,/leagues/298/overview/concacaf-gold-cup,National Team Competitions,INT,M
CONCACAF League,/leagues/9682/overview/concacaf-league,Club International Cups,INT,M
CONCACAF Nations League,/leagues/9821/overview/concacaf-nations-league,National Team Competitions,INT,M
Copa America,/leagues/44/overview/copa-america,National Team Competitions,INT,M
Copa Libertadores,/leagues/45/overview/copa-libertadores,Club International Cups,INT,M
Copa Sudamericana,/leagues/299/overview/copa-sudamericana,Club International Cups,INT,M
EURO,/leagues/50/overview/euro,National Team Competitions,INT,M
Euro Championship (Women),/leagues/292/overview/euro-championship-(women),National Team Competitions,INT,W
EURO U19,/leagues/287/overview/euro-u19,National Team Competitions,INT,M
EURO U21,/leagues/288/overview/euro-u21,National Team Competitions,INT,M
Europa Conference League,/leagues/10216/overview/europa-conference-league,Club International Cups,INT,M
European Championship U-17,/leagues/301/overview/european-championship-u-17,National Team Competitions,INT,M
FIFA Arab Cup,/leagues/10242/overview/fifa-arab-cup,National Team Competitions,INT,M
FIFA Club World Cup,/leagues/78/overview/fifa-club-world-cup,Club International Cups,INT,M
International Champions Cup,/leagues/9408/overview/international-champions-cup,Club International Cups,INT,M
Leagues Cup,/leagues/10043/overview/leagues-cup,Club International Cups,INT,M
Recopa Sudamericana,/leagues/491/overview/recopa-sudamericana,Club International Cups,INT,M
SAFF Championship,/leagues/9876/overview/saff-championship,Club International Cups,INT,M
SheBelieves Cup (W),/leagues/9921/overview/shebelieves-cup-(w),National Team Competitions,INT,W
Summer Olympics,/leagues/66/overview/summer-olympics,National Team Competitions,INT,M
Summer Olympics (Women),/leagues/65/overview/summer-olympics-(women),National Team Competitions,INT,W
The Atlantic Cup,/leagues/9514/overview/the-atlantic-cup,Club International Cups,INT,M
U-20 World Cup,/leagues/296/overview/u-20-world-cup,National Team Competitions,INT,M
UEFA Nations League A,/leagues/9806/overview/uefa-nations-league-a,National Team Competitions,INT,M
UEFA Nations League B,/leagues/9807/overview/uefa-nations-league-b,National Team Competitions,INT,M
UEFA Nations League C,/leagues/9808/overview/uefa-nations-league-c,National Team Competitions,INT,M
UEFA Nations League D,/leagues/9809/overview/uefa-nations-league-d,National Team Competitions,INT,M
UEFA Super Cup,/leagues/74/overview/uefa-super-cup,Club International Cups,INT,M
UEFA Youth League,/leagues/9741/overview/uefa-youth-league,Club International Cups,INT,M
Ultimate Quaran-Team,/leagues/10124/overview/ultimate-quaran-team,Club International Cups,INT,M
Women's Champions League,/leagues/9375/overview/womens-champions-league,Club International Cups,INT,W
Women's Club Friendlies,/leagues/10096/overview/womens-club-friendlies,Club International Cups,INT,W
Women's World Cup Qualification,/leagues/76/overview/womens-world-cup-qualification,National Team Qualification,INT,W
World Cup,/leagues/77/overview/world-cup,National Team Competitions,INT,M
World Cup Qualification AFC,/leagues/10197/overview/world-cup-qualification-afc,National Team Qualification,INT,M
World Cup Qualification CAF,/leagues/10196/overview/world-cup-qualification-caf,National Team Qualification,INT,M
World Cup Qualification CONCACAF,/leagues/10198/overview/world-cup-qualification-concacaf,National Team Qualification,INT,M
World Cup Qualification CONMEBOL,/leagues/10199/overview/world-cup-qualification-conmebol,National Team Qualification,INT,M
World Cup Qualification Inter-confederation,/leagues/10201/overview/world-cup-qualification-inter-confederation,National Team Qualification,INT,M
World Cup Qualification OFC,/leagues/10200/overview/world-cup-qualification-ofc,National Team Qualification,INT,M
World Cup Qualification UEFA,/leagues/10195/overview/world-cup-qualification-uefa,National Team Qualification,INT,M
World Cup U17,/leagues/306/overview/world-cup-u17,National Team Competitions,INT,M
Super Cup,/leagues/10175/overview/super-cup,Domestic Cups,ALB,M
Superiore,/leagues/260/overview/superiore,Domestic Leagues - 1st Tier,ALB,M
Superiore Qualification,/leagues/9173/overview/superiore-qualification,Domestic Leagues - 1st Tier,ALB,M
Ligue 1,/leagues/516/overview/ligue-1,Domestic Leagues - 1st Tier,ALG,M
Liga Profesional,/leagues/112/overview/liga-profesional,Domestic Leagues - 1st Tier,ARG,M
Primera B Nacional,/leagues/8965/overview/primera-b-nacional,Domestic Leagues - 2nd Tier,ARG,M
Primera B Metropolitana & Torneo Federal A,/leagues/9213/overview/primera-b-metropolitana-&-torneo-federal-a,Domestic Leagues - 3rd Tier and Lower,ARG,M
Copa Argentina,/leagues/9305/overview/copa-argentina,Domestic Cups,ARG,M
Super Cup,/leagues/9381/overview/super-cup,Domestic Cups,ARG,M
Copa de la Liga Profesional,/leagues/10007/overview/copa-de-la-liga-profesional,Domestic Cups,ARG,M
Torneo de Verano,/leagues/10075/overview/torneo-de-verano,Domestic Cups,ARG,M
Trofeo de Campeones,/leagues/10053/overview/trofeo-de-campeones,Domestic Cups,ARG,M
Premier League,/leagues/118/overview/premier-league,Domestic Leagues - 1st Tier,ARM,M
A-League,/leagues/113/overview/a-league,Domestic Leagues - 1st Tier,AUS,M
A-League Women,/leagues/9495/overview/a-league-women,Domestic Leagues - 1st Tier,AUS,W
FFA Cup,/leagues/9471/overview/ffa-cup,Domestic Cups,AUS,M
Bundesliga,/leagues/38/overview/bundesliga,Domestic Leagues - 1st Tier,AUT,M
2. Liga,/leagues/119/overview/2.-liga,Domestic Leagues - 2nd Tier,AUT,M
Austrian Cup,/leagues/278/overview/austrian-cup,Domestic Cups,AUT,M
Bundesliga Qualification,/leagues/9832/overview/bundesliga-qualification,Domestic Leagues - 1st Tier,AUT,M
Premier League,/leagues/262/overview/premier-league,Domestic Leagues - 1st Tier,AZE,M
Premier Division,/leagues/263/overview/premier-division,Domestic Leagues - 1st Tier,BLR,M
Premier League qualification,/leagues/9255/overview/premier-league-qualification,Domestic Leagues - 1st Tier,BLR,M
Cup,/leagues/9521/overview/cup,Domestic Cups,BLR,M
Premier League qualification,/leagues/10189/overview/premier-league-qualification,Domestic Leagues - 1st Tier,BLR,M
Super Cup,/leagues/9658/overview/super-cup,Domestic Cups,BLR,M
First Division A,/leagues/40/overview/first-division-a,Domestic Leagues - 1st Tier,BEL,M
2. Division,/leagues/264/overview/2.-division,Domestic Leagues - 2nd Tier,BEL,M
Cup,/leagues/149/overview/cup,Domestic Cups,BEL,M
First Division A Qualification,/leagues/41/overview/first-division-a-qualification,Domestic Leagues - 1st Tier,BEL,M
Super Cup,/leagues/266/overview/super-cup,Domestic Cups,BEL,M
Primera Division,/leagues/144/overview/primera-division,Domestic Leagues - 1st Tier,BOL,M
Primera Division Qualification,/leagues/9334/overview/primera-division-qualification,Domestic Leagues - 1st Tier,BOL,M
Premier League,/leagues/267/overview/premier-league,Domestic Leagues - 1st Tier,BIH,M
Serie A,/leagues/268/overview/serie-a,Domestic Leagues - 1st Tier,BRA,M
Serie B,/leagues/8814/overview/serie-b,Domestic Leagues - 2nd Tier,BRA,M
Brazil Cup,/leagues/9067/overview/brazil-cup,Domestic Cups,BRA,M
Copa de Nordeste,/leagues/9429/overview/copa-de-nordeste,Domestic Cups,BRA,M
Super Cup,/leagues/10077/overview/super-cup,Domestic Cups,BRA,M
Baiano,/leagues/10290/overview/baiano,Domestic Leagues - 3rd Tier and Lower,BRA,M
Carioca Taca Guanabara,/leagues/10272/overview/carioca-taca-guanabara,Domestic Cups,BRA,M
Gaucho,/leagues/10274/overview/gaucho,Domestic Leagues - 3rd Tier and Lower,BRA,M
Goiano,/leagues/10291/overview/goiano,Domestic Leagues - 3rd Tier and Lower,BRA,M
Mineiro,/leagues/10273/overview/mineiro,Domestic Leagues - 3rd Tier and Lower,BRA,M
Paulista A1,/leagues/10244/overview/paulista-a1,Domestic Leagues - 3rd Tier and Lower,BRA,M
Recopa Gaucha,/leagues/10078/overview/recopa-gaucha,Domestic Cups,BRA,M
Serie C,/leagues/8971/overview/serie-c,Domestic Leagues - 3rd Tier and Lower,BRA,M
First Professional League,/leagues/270/overview/first-professional-league,Domestic Leagues - 1st Tier,BUL,M
Cup,/leagues/271/overview/cup,Domestic Cups,BUL,M
Super Cup,/leagues/272/overview/super-cup,Domestic Cups,BUL,M
Premier League,/leagues/9986/overview/premier-league,Domestic Leagues - 1st Tier,CAN,M
Canadian Championship,/leagues/9837/overview/canadian-championship,Domestic Leagues - 2nd Tier,CAN,M
Primera Division,/leagues/273/overview/primera-division,Domestic Leagues - 1st Tier,CHI,M
Cup,/leagues/9091/overview/cup,Domestic Cups,CHI,M
Primera B,/leagues/9126/overview/primera-b,Domestic Leagues - 1st Tier,CHI,M
Primera Division Qualification,/leagues/9761/overview/primera-division-qualification,Domestic Leagues - 1st Tier,CHI,M
Super Cup,/leagues/9407/overview/super-cup,Domestic Cups,CHI,M
Super League,/leagues/120/overview/super-league,Domestic Leagues - 1st Tier,CHN,M
Cup,/leagues/9550/overview/cup,Domestic Cups,CHN,M
Super Cup,/leagues/9491/overview/super-cup,Domestic Cups,CHN,M
Super League Qualification,/leagues/9901/overview/super-league-qualification,Domestic Leagues - 1st Tier,CHN,M
Primera A,/leagues/274/overview/primera-a,Domestic Leagues - 1st Tier,COL,M
Primera B,/leagues/9125/overview/primera-b,Domestic Leagues - 2nd Tier,COL,M
Primera Division,/leagues/121/overview/primera-division,Domestic Leagues - 1st Tier,CRC,M
Super cup,/leagues/10223/overview/super-cup,Domestic Cups,CRC,M
1. Division,/leagues/252/overview/1.-division,Domestic Leagues - 1st Tier,CRO,M
FA Cup,/leagues/275/overview/fa-cup,Domestic Cups,CRO,M
Super Cup,/leagues/276/overview/super-cup,Domestic Cups,CRO,M
1. Division,/leagues/136/overview/1.-division,Domestic Leagues - 1st Tier,CYP,M
Cup,/leagues/330/overview/cup,Domestic Cups,CYP,M
Super Cup,/leagues/521/overview/super-cup,Domestic Cups,CYP,M
1. Liga,/leagues/122/overview/1.-liga,Domestic Leagues - 1st Tier,CZE,M
Cup,/leagues/254/overview/cup,Domestic Cups,CZE,M
FNL,/leagues/253/overview/fnl,Domestic Leagues - 2nd Tier,CZE,M
Superligaen,/leagues/46/overview/superligaen,Domestic Leagues - 1st Tier,DEN,M
1. Division,/leagues/85/overview/1.-division,Domestic Leagues - 2nd Tier,DEN,M
2. Division,/leagues/239/overview/2.-division,Domestic Leagues - 3rd Tier and Lower,DEN,M
3. Division,/leagues/240/overview/3.-division,Domestic Leagues - 3rd Tier and Lower,DEN,M
DBU Pokalen,/leagues/242/overview/dbu-pokalen,Domestic Cups,DEN,M
Kvindeligaen,/leagues/256/overview/kvindeligaen,Domestic Leagues - 1st Tier,DEN,M
Serie A,/leagues/246/overview/serie-a,Domestic Leagues - 1st Tier,ECU,M
Premier League,/leagues/519/overview/premier-league,Domestic Leagues - 1st Tier,EGY,M
Cup,/leagues/9941/overview/cup,Domestic Cups,EGY,M
League Cup,/leagues/10270/overview/league-cup,Domestic Cups,EGY,M
Primera Division,/leagues/335/overview/primera-division,Domestic Leagues - 1st Tier,SLV,M
Premier League,/leagues/47/overview/premier-league,Domestic Leagues - 1st Tier,ENG,M
Championship,/leagues/48/overview/championship,Domestic Leagues - 2nd Tier,ENG,M
League One,/leagues/108/overview/league-one,Domestic Leagues - 3rd Tier and Lower,ENG,M
League Two,/leagues/109/overview/league-two,Domestic Leagues - 3rd Tier and Lower,ENG,M
National League,/leagues/117/overview/national-league,Domestic Leagues - 3rd Tier and Lower,ENG,M
National North & South,/leagues/8944/overview/national-north-&-south,Domestic Leagues - 3rd Tier and Lower,ENG,M
Premier Division,/leagues/8947/overview/premier-division,Domestic Leagues - 3rd Tier and Lower,ENG,M
Premier League 2 Div 1,/leagues/9084/overview/premier-league-2-div-1,Domestic Youth Leagues,ENG,M
Premier League 2 Div 2,/leagues/10176/overview/premier-league-2-div-2,Domestic Youth Leagues,ENG,M
Community Shield,/leagues/247/overview/community-shield,Domestic Cups,ENG,M
FA Cup,/leagues/132/overview/fa-cup,Domestic Cups,ENG,M
EFL Cup,/leagues/133/overview/efl-cup,Domestic Cups,ENG,M
EFL Trophy,/leagues/142/overview/efl-trophy,Domestic Cups,ENG,M
FA Trophy,/leagues/9253/overview/fa-trophy,Domestic Cups,ENG,M
Premier League U18,/leagues/10068/overview/premier-league-u18,Domestic Youth Leagues,ENG,M
WSL,/leagues/9227/overview/wsl,Domestic Leagues - 1st Tier,ENG,W
Women's Community Shield,/leagues/10173/overview/womens-community-shield,Domestic Cups,ENG,W
FA Cup (Women),/leagues/10082/overview/fa-cup-(women),Domestic Cups,ENG,W
Women's League Cup,/leagues/9717/overview/womens-league-cup,Domestic Cups,ENG,W
Meistriliiga,/leagues/248/overview/meistriliiga,Domestic Leagues - 1st Tier,EST,M
Meistrilia Qualification,/leagues/10034/overview/meistrilia-qualification,Domestic Leagues - 1st Tier,EST,M
Super Cup,/leagues/9069/overview/super-cup,Domestic Cups,EST,M
Cup,/leagues/9523/overview/cup,Domestic Cups,FRO,M
Premier League,/leagues/250/overview/premier-league,Domestic Leagues - 1st Tier,FRO,M
Premier League Qualification,/leagues/10187/overview/premier-league-qualification,Domestic Leagues - 1st Tier,FRO,M
Veikkausliiga,/leagues/51/overview/veikkausliiga,Domestic Leagues - 1st Tier,FIN,M
Finland Promotion/Relegation,/leagues/52/overview/finland-promotion%2frelegation,Domestic Leagues - 1st Tier,FIN,M
Ykkönen,/leagues/251/overview/ykknen,Domestic Leagues - 2nd Tier,FIN,M
Cup,/leagues/143/overview/cup,Domestic Cups,FIN,M
Kakkonen,/leagues/8969/overview/kakkonen,Domestic Leagues - 3rd Tier and Lower,FIN,M
Kansallinen (Women),/leagues/10174/overview/kansallinen-(women),Domestic Leagues - 1st Tier,FIN,W
Kansallinen Qualification (Women),/leagues/10186/overview/kansallinen-qualification-(women),Domestic Leagues - 1st Tier,FIN,W
Ligue 1,/leagues/53/overview/ligue-1,Domestic Leagues - 1st Tier,FRA,M
Ligue 2,/leagues/110/overview/ligue-2,Domestic Leagues - 2nd Tier,FRA,M
National,/leagues/8970/overview/national,Domestic Leagues - 3rd Tier and Lower,FRA,M
Coupe de France,/leagues/134/overview/coupe-de-france,Domestic Cups,FRA,M
Division 1 (W),/leagues/9677/overview/division-1-(w),Domestic Leagues - 1st Tier,FRA,W
Ligue 1 Qualification,/leagues/9666/overview/ligue-1-qualification,Domestic Leagues - 1st Tier,FRA,M
