competition_name,competition_url,competition_type,ccode,gender
Ligue 2 Qualification,/leagues/9667/overview/ligue-2-qualification,Domestic Leagues - 2nd Tier,FRA,M
Super Cup,/leagues/207/overview/super-cup,Domestic Cups,FRA,M
Erovnuli,/leagues/439/overview/erovnuli,Domestic Leagues - 1st Tier,GEO,M
Erovnuli Qualification,/leagues/9310/overview/erovnuli-qualification,Domestic Leagues - 1st Tier,GEO,M
1. Bundesliga,/leagues/54/overview/1.-bundesliga,Domestic Leagues - 1st Tier,GER,M
2. Bundesliga,/leagues/146/overview/2.-bundesliga,Domestic Leagues - 2nd Tier,GER,M
3. Liga,/leagues/208/overview/3.-liga,Domestic Leagues - 3rd Tier and Lower,GER,M
DFB Pokal,/leagues/209/overview/dfb-pokal,Domestic Cups,GER,M
Regionalliga,/leagues/512/overview/regionalliga,Domestic Leagues - 3rd Tier and Lower,GER,M
1. Bundesliga Promotion/Relegation,/leagues/9081/overview/1.-bundesliga-promotion%2frelegation,Domestic Leagues - 1st Tier,GER,M
2. Bundesliga Qualification,/leagues/9734/overview/2.-bundesliga-qualification,Domestic Leagues - 2nd Tier,GER,M
Super Cup,/leagues/8924/overview/super-cup,Domestic Cups,GER,M
Frauen Bundesliga,/leagues/9676/overview/frauen-bundesliga,Domestic Leagues - 1st Tier,GER,W
Premier League,/leagues/522/overview/premier-league,Domestic Leagues - 1st Tier,GHA,M
Super League 1,/leagues/135/overview/super-league-1,Domestic Leagues - 1st Tier,GRE,M
Greece Cup,/leagues/145/overview/greece-cup,Domestic Cups,GRE,M
Super League 2,/leagues/8815/overview/super-league-2,Domestic Leagues - 2nd Tier,GRE,M
Super League Qualification,/leagues/10019/overview/super-league-qualification,Domestic Leagues - 1st Tier,GRE,M
Liga Nacional,/leagues/336/overview/liga-nacional,Domestic Leagues - 1st Tier,GUA,M
Liga Nacional,/leagues/337/overview/liga-nacional,Domestic Leagues - 1st Tier,HON,M
NB I,/leagues/212/overview/nb-i,Domestic Leagues - 1st Tier,HUN,M
FA Cup,/leagues/213/overview/fa-cup,Domestic Cups,HUN,M
Besta deildin,/leagues/215/overview/besta-deildin,Domestic Leagues - 1st Tier,ISL,M
1. Deild,/leagues/216/overview/1.-deild,Domestic Leagues - 2nd Tier,ISL,M
Cup,/leagues/217/overview/cup,Domestic Cups,ISL,M
Super Cup,/leagues/10009/overview/super-cup,Domestic Cups,ISL,M
2. Deild,/leagues/10226/overview/2.-deild,Domestic Leagues - 3rd Tier and Lower,ISL,M
Super League,/leagues/9478/overview/super-league,Domestic Leagues - 1st Tier,IND,M
I League,/leagues/8982/overview/i-league,Domestic Leagues - 2nd Tier,IND,M
Liga 1,/leagues/8983/overview/liga-1,Domestic Leagues - 1st Tier,IDN,M
Liga 2,/leagues/10056/overview/liga-2,Domestic Leagues - 2nd Tier,IDN,M
Persian Gulf,/leagues/523/overview/persian-gulf,Domestic Leagues - 1st Tier,IRN,M
Azadegan,/leagues/9372/overview/azadegan,Domestic Leagues - 2nd Tier,IRN,M
Hazfi cup,/leagues/9487/overview/hazfi-cup,Domestic Cups,IRN,M
Premier Division,/leagues/126/overview/premier-division,Domestic Leagues - 1st Tier,IRL,M
Premier Division Qualification,/leagues/221/overview/premier-division-qualification,Domestic Leagues - 1st Tier,IRL,M
First Division,/leagues/218/overview/first-division,Domestic Leagues - 2nd Tier,IRL,M
FAI Cup,/leagues/219/overview/fai-cup,Domestic Cups,IRL,M
League Cup,/leagues/220/overview/league-cup,Domestic Cups,IRL,M
Super Cup,/leagues/9431/overview/super-cup,Domestic Cups,IRL,M
Ligat HaAl,/leagues/127/overview/ligat-haal,Domestic Leagues - 1st Tier,ISR,M
Leumit League,/leagues/128/overview/leumit-league,Domestic Leagues - 2nd Tier,ISR,M
Cup,/leagues/9097/overview/cup,Domestic Cups,ISR,M
Leumit League Qualification,/leagues/9735/overview/leumit-league-qualification,Domestic Leagues - 2nd Tier,ISR,M
Super Cup,/leagues/9862/overview/super-cup,Domestic Cups,ISR,M
Toto cup,/leagues/9098/overview/toto-cup,Domestic Cups,ISR,M
Serie A,/leagues/55/overview/serie-a,Domestic Leagues - 1st Tier,ITA,M
Serie B,/leagues/86/overview/serie-b,Domestic Leagues - 2nd Tier,ITA,M
Coppa Italia,/leagues/141/overview/coppa-italia,Domestic Cups,ITA,M
Serie C,/leagues/147/overview/serie-c,Domestic Leagues - 3rd Tier and Lower,ITA,M
Supercoppa,/leagues/222/overview/supercoppa,Domestic Cups,ITA,M
Serie A Women,/leagues/10178/overview/serie-a-women,Domestic Leagues - 1st Tier,ITA,W
J. League,/leagues/223/overview/j.-league,Domestic Leagues - 1st Tier,JPN,M
J. League 2,/leagues/8974/overview/j.-league-2,Domestic Leagues - 2nd Tier,JPN,M
J. League 3,/leagues/9136/overview/j.-league-3,Domestic Leagues - 3rd Tier and Lower,JPN,M
Cup,/leagues/9011/overview/cup,Domestic Cups,JPN,M
League Cup,/leagues/224/overview/league-cup,Domestic Cups,JPN,M
Super Cup,/leagues/440/overview/super-cup,Domestic Cups,JPN,M
Premier League,/leagues/528/overview/premier-league,Domestic Leagues - 1st Tier,JOR,M
Premier League,/leagues/225/overview/premier-league,Domestic Leagues - 1st Tier,KAZ,M
Super Cup,/leagues/9504/overview/super-cup,Domestic Cups,KAZ,M
Virsliga,/leagues/226/overview/virsliga,Domestic Leagues - 1st Tier,LVA,M
A Lyga,/leagues/228/overview/a-lyga,Domestic Leagues - 1st Tier,LTU,M
Super Cup,/leagues/9493/overview/super-cup,Domestic Cups,LTU,M
National Division,/leagues/229/overview/national-division,Domestic Leagues - 1st Tier,LUX,M
Cup,/leagues/9527/overview/cup,Domestic Cups,LUX,M
Super Liga,/leagues/8985/overview/super-liga,Domestic Leagues - 1st Tier,MAS,M
Liga MX,/leagues/230/overview/liga-mx,Domestic Leagues - 1st Tier,MEX,M
Liga de Expansión MX,/leagues/8976/overview/liga-de-expansin-mx,Domestic Leagues - 2nd Tier,MEX,M
Copa MX,/leagues/9345/overview/copa-mx,Domestic Cups,MEX,M
Liga MX Femenil,/leagues/9906/overview/liga-mx-femenil,Domestic Leagues - 1st Tier,MEX,W
National Division,/leagues/231/overview/national-division,Domestic Leagues - 1st Tier,MDA,M
Cup,/leagues/9530/overview/cup,Domestic Cups,MDA,M
Super Cup,/leagues/9985/overview/super-cup,Domestic Cups,MDA,M
1. CFL,/leagues/232/overview/1.-cfl,Domestic Leagues - 1st Tier,MNE,M
1. CFL Qualification,/leagues/9178/overview/1.-cfl-qualification,Domestic Leagues - 1st Tier,MNE,M
Botola Pro,/leagues/530/overview/botola-pro,Domestic Leagues - 1st Tier,MAR,M
National League,/leagues/10088/overview/national-league,Domestic Leagues - 3rd Tier and Lower,MYA,M
Eredivisie,/leagues/57/overview/eredivisie,Domestic Leagues - 1st Tier,NED,M
Eerste Divisie,/leagues/111/overview/eerste-divisie,Domestic Leagues - 2nd Tier,NED,M
Tweede Divisie,/leagues/9195/overview/tweede-divisie,Domestic Leagues - 3rd Tier and Lower,NED,M
Eredivisie Qualification,/leagues/58/overview/eredivisie-qualification,Domestic Leagues - 1st Tier,NED,M
Eredivisie Vrouwen,/leagues/10289/overview/eredivisie-vrouwen,Domestic Leagues - 1st Tier,NED,M
KNVB Cup,/leagues/235/overview/knvb-cup,Domestic Cups,NED,M
Super Cup,/leagues/237/overview/super-cup,Domestic Cups,NED,M
Liga Primera,/leagues/9015/overview/liga-primera,Domestic Leagues - 1st Tier,NCA,M
Liga Primera Qualification,/leagues/10156/overview/liga-primera-qualification,Domestic Leagues - 1st Tier,NCA,M
Professional Football League,/leagues/533/overview/professional-football-league,Domestic Leagues - 1st Tier,NGA,M
Prva Liga,/leagues/249/overview/prva-liga,Domestic Leagues - 1st Tier,MKD,M
Cup,/leagues/9528/overview/cup,Domestic Cups,MKD,M
Premiership,/leagues/129/overview/premiership,Domestic Leagues - 1st Tier,NIR,M
Eliteserien,/leagues/59/overview/eliteserien,Domestic Leagues - 1st Tier,NOR,M
OBOS-ligaen,/leagues/203/overview/obos-ligaen,Domestic Leagues - 2nd Tier,NOR,M
2. Divisjon,/leagues/204/overview/2.-divisjon,Domestic Leagues - 3rd Tier and Lower,NOR,M
Toppserien (W),/leagues/331/overview/toppserien-(w),Domestic Leagues - 1st Tier,NOR,W
Eliteserien Qualification,/leagues/60/overview/eliteserien-qualification,Domestic Leagues - 1st Tier,NOR,M
Norgesmesterskapet,/leagues/206/overview/norgesmesterskapet,Domestic Cups,NOR,M
OBOS-ligaen Qualification,/leagues/9754/overview/obos-ligaen-qualification,Domestic Leagues - 2nd Tier,NOR,M
Cup,/leagues/10230/overview/cup,Domestic Cups,PAR,M
Division Profesional,/leagues/199/overview/division-profesional,Domestic Leagues - 1st Tier,PAR,M
Supercopa,/leagues/10259/overview/supercopa,Domestic Cups,PAR,M
Primera Division,/leagues/131/overview/primera-division,Domestic Leagues - 1st Tier,PER,M
Ekstraklasa,/leagues/196/overview/ekstraklasa,Domestic Leagues - 1st Tier,POL,M
1 Liga,/leagues/197/overview/1-liga,Domestic Leagues - 2nd Tier,POL,M
Puchar Polski,/leagues/198/overview/puchar-polski,Domestic Cups,POL,M
Superpuchar Polski,/leagues/200/overview/superpuchar-polski,Domestic Cups,POL,M
2. Division,/leagues/8935/overview/2.-division,Domestic Leagues - 3rd Tier and Lower,POL,M
Liga Portugal,/leagues/61/overview/liga-portugal,Domestic Leagues - 1st Tier,POR,M
Liga Portugal 2,/leagues/185/overview/liga-portugal-2,Domestic Leagues - 2nd Tier,POR,M
League Cup,/leagues/187/overview/league-cup,Domestic Cups,POR,M
Liga 3,/leagues/9112/overview/liga-3,Domestic Leagues - 3rd Tier and Lower,POR,M
Liga Portugal Qualification,/leagues/10215/overview/liga-portugal-qualification,Domestic Leagues - 1st Tier,POR,M
Portugal Cup,/leagues/186/overview/portugal-cup,Domestic Cups,POR,M
Super Cup,/leagues/188/overview/super-cup,Domestic Cups,POR,M
Qatar Stars League,/leagues/535/overview/qatar-stars-league,Domestic Leagues - 1st Tier,QAT,M
Liga I,/leagues/189/overview/liga-i,Domestic Leagues - 1st Tier,ROU,M
Liga I Qualification,/leagues/9587/overview/liga-i-qualification,Domestic Leagues - 1st Tier,ROU,M
Liga II,/leagues/9113/overview/liga-ii,Domestic Leagues - 2nd Tier,ROU,M
Romania Cup,/leagues/190/overview/romania-cup,Domestic Cups,ROU,M
Super Cup,/leagues/192/overview/super-cup,Domestic Cups,ROU,M
Premier League,/leagues/63/overview/premier-league,Domestic Leagues - 1st Tier,RUS,M
Cup,/leagues/193/overview/cup,Domestic Cups,RUS,M
Super Cup,/leagues/195/overview/super-cup,Domestic Cups,RUS,M
1. Division,/leagues/338/overview/1.-division,Domestic Leagues - 2nd Tier,RUS,M
PFL,/leagues/9123/overview/pfl,Domestic Leagues - 3rd Tier and Lower,RUS,M
Pro League,/leagues/536/overview/pro-league,Domestic Leagues - 1st Tier,KSA,M
Cup,/leagues/9942/overview/cup,Domestic Cups,KSA,M
Super Cup,/leagues/10074/overview/super-cup,Domestic Cups,KSA,M
Premiership,/leagues/64/overview/premiership,Domestic Leagues - 1st Tier,SCO,M
Championship,/leagues/123/overview/championship,Domestic Leagues - 2nd Tier,SCO,M
League One,/leagues/124/overview/league-one,Domestic Leagues - 3rd Tier and Lower,SCO,M
League Two,/leagues/125/overview/league-two,Domestic Leagues - 3rd Tier and Lower,SCO,M
Premiership playoff,/leagues/181/overview/premiership-playoff,Domestic Leagues - 1st Tier,SCO,M
Challenge Cup,/leagues/179/overview/challenge-cup,Domestic Cups,SCO,M
Championship playoff,/leagues/9737/overview/championship-playoff,Domestic Leagues - 2nd Tier,SCO,M
League Cup,/leagues/180/overview/league-cup,Domestic Cups,SCO,M
League One Playoff,/leagues/9738/overview/league-one-playoff,Domestic Leagues - 3rd Tier and Lower,SCO,M
League Two Playoff,/leagues/9739/overview/league-two-playoff,Domestic Leagues - 3rd Tier and Lower,SCO,M
Scottish Cup,/leagues/137/overview/scottish-cup,Domestic Cups,SCO,M
Super Liga,/leagues/182/overview/super-liga,Domestic Leagues - 1st Tier,SRB,M
Cup,/leagues/183/overview/cup,Domestic Cups,SRB,M
Singapore Premier League,/leagues/461/overview/singapore-premier-league,Domestic Leagues - 1st Tier,SIN,M
FA Cup,/leagues/177/overview/fa-cup,Domestic Cups,SVK,M
Super Liga,/leagues/176/overview/super-liga,Domestic Leagues - 1st Tier,SVK,M
Super Liga Qualification,/leagues/9845/overview/super-liga-qualification,Domestic Leagues - 1st Tier,SVK,M
Prva Liga,/leagues/173/overview/prva-liga,Domestic Leagues - 2nd Tier,SVN,M
Cup,/leagues/174/overview/cup,Domestic Cups,SVN,M
Premier Soccer League,/leagues/537/overview/premier-soccer-league,Domestic Leagues - 1st Tier,RSA,M
K League 1,/leagues/9080/overview/k-league-1,Domestic Leagues - 1st Tier,KOR,M
K League Qualification,/leagues/9422/overview/k-league-qualification,Domestic Leagues - 1st Tier,KOR,M
Cup,/leagues/9551/overview/cup,Domestic Cups,KOR,M
K League 2,/leagues/9116/overview/k-league-2,Domestic Leagues - 2nd Tier,KOR,M
LaLiga,/leagues/87/overview/laliga,Domestic Leagues - 1st Tier,ESP,M
LaLiga2,/leagues/140/overview/laliga2,Domestic Leagues - 2nd Tier,ESP,M
Primera Division RFEF,/leagues/8968/overview/primera-division-rfef,Domestic Leagues - 3rd Tier and Lower,ESP,M
Segunda Division RFEF,/leagues/9138/overview/segunda-division-rfef,Domestic Leagues - 3rd Tier and Lower,ESP,M
Primera Division Femenina,/leagues/9907/overview/primera-division-femenina,Domestic Leagues - 1st Tier,ESP,W
Copa del Rey,/leagues/138/overview/copa-del-rey,Domestic Cups,ESP,M
Super Cup,/leagues/139/overview/super-cup,Domestic Cups,ESP,M
Allsvenskan,/leagues/67/overview/allsvenskan,Domestic Leagues - 1st Tier,SWE,M
Superettan,/leagues/168/overview/superettan,Domestic Leagues - 2nd Tier,SWE,M
Damallsvenskan (W),/leagues/9089/overview/damallsvenskan-(w),Domestic Leagues - 1st Tier,SWE,W
Cup,/leagues/171/overview/cup,Domestic Cups,SWE,M
Ettan,/leagues/169/overview/ettan,Domestic Leagues - 3rd Tier and Lower,SWE,M
Super League,/leagues/69/overview/super-league,Domestic Leagues - 1st Tier,SUI,M
Challenge League,/leagues/163/overview/challenge-league,Domestic Leagues - 2nd Tier,SUI,M
Swiss Cup,/leagues/164/overview/swiss-cup,Domestic Cups,SUI,M
Premier League,/leagues/9066/overview/premier-league,Domestic Leagues - 1st Tier,TAN,M
Premier League,/leagues/8984/overview/premier-league,Domestic Leagues - 1st Tier,THA,M
Ligue I,/leagues/544/overview/ligue-i,Domestic Leagues - 1st Tier,TUN,M
Ligue I Qualification,/leagues/9669/overview/ligue-i-qualification,Domestic Leagues - 1st Tier,TUN,M
Super Lig,/leagues/71/overview/super-lig,Domestic Leagues - 1st Tier,TUR,M
1. Lig,/leagues/165/overview/1.-lig,Domestic Leagues - 2nd Tier,TUR,M
Super Cup,/leagues/166/overview/super-cup,Domestic Cups,TUR,M
Turkish Cup,/leagues/151/overview/turkish-cup,Domestic Cups,TUR,M
Premier League,/leagues/441/overview/premier-league,Domestic Leagues - 1st Tier,UKR,M
1. Division Qualification,/leagues/10023/overview/1.-division-qualification,Domestic Leagues - 1st Tier,UKR,M
Cup,/leagues/442/overview/cup,Domestic Cups,UKR,M
Super Cup,/leagues/443/overview/super-cup,Domestic Cups,UKR,M
Arabian Gulf League,/leagues/538/overview/arabian-gulf-league,Domestic Leagues - 1st Tier,UAE,M
Cup,/leagues/9943/overview/cup,Domestic Cups,UAE,M
MLS,/leagues/130/overview/mls,Domestic Leagues - 1st Tier,USA,M
USL Championship,/leagues/8972/overview/usl-championship,Domestic Leagues - 2nd Tier,USA,M
USL League One,/leagues/9296/overview/usl-league-one,Domestic Leagues - 3rd Tier and Lower,USA,M
Open Cup,/leagues/9441/overview/open-cup,Domestic Cups,USA,M
NWSL,/leagues/9134/overview/nwsl,Domestic Leagues - 1st Tier,USA,W
MLS Next Pro,/leagues/10282/overview/mls-next-pro,Domestic Youth Leagues,USA,M
NISA,/leagues/10084/overview/nisa,Domestic Leagues - 3rd Tier and Lower,USA,M
NISA Legends Cup,/leagues/10207/overview/nisa-legends-cup,Domestic Cups,USA,M
NWSL Challenge Cup,/leagues/10167/overview/nwsl-challenge-cup,Domestic Cups,USA,W
Primera Division,/leagues/161/overview/primera-division,Domestic Leagues - 1st Tier,URU,M
Segunda Division,/leagues/9122/overview/segunda-division,Domestic Leagues - 2nd Tier,URU,M
Primera Division,/leagues/339/overview/primera-division,Domestic Leagues - 1st Tier,VEN,M
V-League,/leagues/9088/overview/v-league,Domestic Leagues - 1st Tier,VIE,M
Premier League,/leagues/116/overview/premier-league,Domestic Leagues - 1st Tier,WAL,M
Welsh Cup,/leagues/9166/overview/welsh-cup,Domestic Cups,WAL,M
