country,fbref,fbref_name,transfermarkt,transfermarkt_name,transfermarkt_link,fcpython,fivethirtyeight,football_data
Austria,d20821dd,LASK,413,LASK,lask-linz,LASK,LASK Linz,LASK
Austria,912e4c40,Rapid Wien,170,Rapid Vienna,sk-rapid-wien,Rapid Vienna,Rapid Vienna,Rapid Vienna
Austria,50f2a074,Red Bull Salzburg,409,Red Bull Salzburg,red-bull-salzburg,Red Bull Salzburg,FC Salzburg,Red Bull Salzburg
Austria,426658a6,Wolfsberger AC,4441,Wolfsberger AC,wolfsberger-ac,Wolfsberger AC,Wolfsberger AC,Wolfsberger AC
Azerbaijan,44b65410,Qarabağ Ağdam,10625,Qarabağ Ağdam,qarabag-agdam,Qarabağ Ağdam,,Qarabağ Ağdam
Belarus,b983b638,BATE Borisov,713,BATE Borisov,bate-borisov,BATE Borisov,BATE Borisov,BATE Borisov
Belgium,f1e6c5f1,Club Brugge,2282,Club Brugge KV,fc-brugge,Club Brugge KV,Club Brugge,Club Brugge KV
Belgium,51e5a603,Gent,157,KAA Gent,kaa-gent,KAA Gent,KAA Gent,KAA Gent
Belgium,1e972a99,Genk,1.18E+03,KRC Genk,krc-genk,KRC Genk,Genk,KRC Genk
Belgium,c2e6b53b,Antwerp,1096,Royal Antwerp FC,royal-fc-antwerpen,Royal Antwerp FC,Antwerp,Royal Antwerp FC
Belgium,08ad393c,Anderlecht,58,RSC Anderlecht,rsc-anderlecht,RSC Anderlecht,Anderlecht,RSC Anderlecht
Belgium,33c6b26e,Standard Liège,3057,Standard Liège,standard-luttich,Standard Liège,Standard Liege,Standard Liège
Bulgaria,cbde2682,CSKA Sofia,208,CSKA-Sofia,zska-sofia,CSKA Sofia,CSKA Sofia,CSKA Sofia
Bulgaria,488c6ba1,Ludogorets Razgrad,31614,PFK Ludogorets Razgrad,pfk-ludogorets-razgrad,PFK Ludogorets Razgrad,,PFK Ludogorets Razgrad
Croatia,edd0d381,Dinamo Zagreb,419,GNK Dinamo Zagreb,gnk-dinamo-zagreb,GNK Dinamo Zagreb,Dinamo Zagreb,GNK Dinamo Zagreb
Croatia,25dbe099,Rijeka,144,HNK Rijeka,hnk-rijeka,HNK Rijeka,Rijeka,HNK Rijeka
Cyprus,01689b1a,AÉK Lárnaka,2156,AEK Larnaca,aek-larnaka,AEK Larnaca,AEK Larnaca,AEK Larnaca
Cyprus,eab315a6,APOEL,2784,APOEL Nicosia,apoel-nikosia,APOEL Nicosia,Apoel Nicosia,APOEL Nicosia
Cyprus,8dff1828,Apollon,429,Apollon Limassol,apollon-limassol,Apollon Limassol,Apollon Limassol,Apollon Limassol
Cyprus,15e031af,AC Omonia,829,Omonia Nicosia,omonia-nikosia,Omonia Nicosia,Omonia Nicosia,Omonia Nicosia
Czech Republic,ecb862be,Sparta Prague,197,AC Sparta Prague,ac-sparta-prag,AC Sparta Prague,Sparta Prague,AC Sparta Prague
Czech Republic,2c9bebcd,Slovan Liberec,697,FC Slovan Liberec,fc-slovan-liberec,FC Slovan Liberec,Slovan Liberec,FC Slovan Liberec
Czech Republic,02cd81bf,Viktoria Plzeň,941,FC Viktoria Plzen,fc-viktoria-pilsen,FC Viktoria Plzen,,FC Viktoria Plzen
Czech Republic,8424bb18,Jablonec,1322,FK Jablonec,fk-jablonec,FK Jablonec,Jablonec,FK Jablonec
Czech Republic,111cbfb1,Slavia Prague,62,SK Slavia Prague,sk-slavia-prag,SK Slavia Prague,Slavia Prague,SK Slavia Prague
Denmark,18050b20,FC Copenhagen,190,FC Copenhagen,fc-kopenhagen,FC Copenhagen,FC Copenhagen,FC Copenhagen
Denmark,3c4fb635,Midtjylland,865,FC Midtjylland,fc-midtjylland,FC Midtjylland,FC Midtjylland,FC Midtjylland
England,4ba7cbea,Bournemouth,989,AFC Bournemouth,afc-bournemouth,AFC Bournemouth,AFC Bournemouth,Bournemouth
England,18bb7c10,Arsenal,11,Arsenal FC,arsenal-fc,Arsenal FC,Arsenal,Arsenal
England,8602292d,Aston Villa,405,Aston Villa,aston-villa,Aston Villa,Aston Villa,Aston Villa
England,cd051869,Brentford,1148,Brentford FC,fc-brentford,Brentford FC,Brentford,Brentford
England,d07537b9,Brighton & Hove Albion,1237,Brighton & Hove Albion,brighton-amp-hove-albion,Brighton & Hove Albion,Brighton and Hove Albion,Brighton
England,943e8050,Burnley,1.13E+03,Burnley FC,burnley-fc,Burnley FC,Burnley,Burnley
England,75fae011,Cardiff City,603,Cardiff City,cardiff-city,Cardiff City,Cardiff City,Cardiff
England,cff3d9bb,Chelsea,631,Chelsea FC,chelsea-fc,Chelsea FC,Chelsea,Chelsea
England,47c64c55,Crystal Palace,873,Crystal Palace,crystal-palace,Crystal Palace,Crystal Palace,Crystal Palace
England,d3fd31cc,Everton,29,Everton FC,everton-fc,Everton FC,Everton,Everton
England,fd962109,Fulham,931,Fulham FC,fulham-fc,Fulham FC,Fulham,Fulham
England,f5922ca5,Huddersfield Town,1110,Huddersfield Town,huddersfield-town,Huddersfield Town,Huddersfield Town,Huddersfield
England,5bfb9659,Leeds United,399,Leeds United,leeds-united,Leeds United,Leeds United,Leeds
England,a2d435b3,Leicester City,1003,Leicester City,leicester-city,Leicester City,Leicester City,Leicester
England,822bd0ba,Liverpool,31,Liverpool FC,liverpool-fc,Liverpool FC,Liverpool,Liverpool
England,b8fd03ef,Manchester City,281,Manchester City,manchester-city,Manchester City,Manchester City,Man City
England,19538871,Manchester United,985,Manchester United,manchester-united,Manchester United,Manchester United,Man United
England,b2b47a98,Newcastle United,762,Newcastle United,newcastle-united,Newcastle United,Newcastle,Newcastle
England,1c781004,Norwich City,1123,Norwich City,norwich-city,Norwich City,Norwich City,Norwich
England,1df6b87e,Sheffield United,350,Sheffield United,sheffield-united,Sheffield United,Sheffield United,Sheffield United
England,33c895d4,Southampton,180,Southampton FC,southampton-fc,Southampton FC,Southampton,Southampton
England,17892952,Stoke City,512,Stoke City,stoke-city,Stoke City,Stoke City,Stoke
England,fb10988f,Swansea City,2288,Swansea City,swansea-city,Swansea City,Swansea City,Swansea
England,361ca564,Tottenham Hotspur,148,Tottenham Hotspur,tottenham-hotspur,Tottenham Hotspur,Tottenham Hotspur,Tottenham
England,2abfe087,Watford,1010,Watford FC,watford-fc,Watford FC,Watford,Watford
England,60c6b05f,West Bromwich Albion,984,West Bromwich Albion,west-bromwich-albion,West Bromwich Albion,West Bromwich Albion,West Brom
England,7c21e445,West Ham United,379,West Ham United,west-ham-united,West Ham United,West Ham United,West Ham
England,8cec06e1,Wolverhampton Wanderers,543,Wolverhampton Wanderers,wolverhampton-wanderers,Wolverhampton Wanderers,Wolverhampton,Wolves
England,8ef52968,Sunderland,289,Sunderland AFC,afc-sunderland,Sunderland AFC,Sunderland,Sunderland
England,ec79b7c2,Birmingham City,337,Birmingham City,birmingham-city,,Birmingham City,Birmingham
England,e090f40b,Blackburn Rovers,164,Blackburn Rovers,blackburn-rovers,,Blackburn,Blackburn
England,445d3104,Bolton Wanderers,355,Bolton Wanderers,bolton-wanderers,,Bolton,Bolton
England,3148d79f,Bradford City,1027,Bradford City,bradford-city,Bradford City,Bradford City,Bradford
England,7a8db6d4,Charlton Athletic,358,Charlton Athletic,charlton-athletic,Charlton Athletic,Charlton Athletic,Charlton
England,f7e3dfe9,Coventry City,990,Coventry City,coventry-city,Coventry City,Coventry City,Coventry
England,26ab47ee,Derby County,22,Derby County,derby-county,Derby County,Derby County,Derby
England,7cbf5cb4,Blackpool,1181,Blackpool FC,fc-blackpool,Blackpool FC,Blackpool,Blackpool
England,7f59c601,Middlesbrough,641,Middlesbrough FC,fc-middlesbrough,Middlesbrough FC,Middlesbrough,Middlesbrough
England,76ffc013,Poursmouth,1020,Portsmouth FC,fc-portsmouth,Portsmouth FC,Portsmouth,Portsmouth
England,b0ac61ff,Reading,1032,Reading FC,fc-reading,Reading FC,Reading,Reading
England,bd8769d1,Hull City,3008,Hull City,hull-city,Hull City,Hull City,Hull
England,b74092de,Ipswich Town,677,Ipswich Town,ipswich-town,,Ipswich Town,Ipswich
England,a757999c,Queens Park Rangers,1039,Queens Park Rangers,queens-park-rangers,Queens Park Rangers,Queens Park Rangers,QPR
England,e59ddc76,Wigan Athletic,1071,Wigan Athletic,wigan-athletic,,Wigan,Wigan
France,25622401,Amiens,1416,Amiens SC,sc-amiens,Amiens SC,Amiens,Amiens
France,fd6114db,Monaco,162,AS Monaco,as-monaco,AS Monaco,AS Monaco,Monaco
France,d298ef2c,Saint-Étienne,618,AS Saint-Étienne,as-saint-etienne,AS Saint-Étienne,St Etienne,St Etienne
France,8dfb7350,Dijon,2969,Dijon FCO,fco-dijon,Dijon FCO,Dijon FCO,Dijon
France,d41b5f53,Guingamp,855,EA Guingamp,ea-guingamp,EA Guingamp,Guingamp,Guingamp
France,54195385,Troyes,1095,ES Troyes AC,es-troyes-ac,ES Troyes AC,Troyes,Troyes
France,123f3efe,Bordeaux,40,FC Girondins Bordeaux,fc-girondins-bordeaux,FC Girondins Bordeaux,Bordeaux,Bordeaux
France,d2c87802,Lorient,1158,FC Lorient,fc-lorient,FC Lorient,Lorient,Lorient
France,f83960ae,Metz,347,FC Metz,fc-metz,FC Metz,Metz,Metz
France,d7a486cd,Nantes,995,FC Nantes,fc-nantes,FC Nantes,Nantes,Nantes
France,3f8c4b5f,Toulouse,415,FC Toulouse,fc-toulouse,FC Toulouse,Toulouse,Toulouse
France,cb188c0c,Lille,1082,LOSC Lille,osc-lille,LOSC Lille,Lille,Lille
France,281b0e73,Montpellier,969,Montpellier HSC,hsc-montpellier,Montpellier HSC,Montpellier,Montpellier
France,1cbf5f9e,Nîmes,1160,Nîmes Olympique,olympique-nimes,Nîmes Olympique,Nimes,Nimes
France,132ebc33,Nice,417,OGC Nice,ogc-nizza,OGC Nice,Nice,Nice
France,d53c0b06,Lyon,1041,Olympique Lyon,olympique-lyon,Olympique Lyon,Lyon,Lyon
France,5725cc7b,Marseille,244,Olympique Marseille,olympique-marseille,Olympique Marseille,Marseille,Marseille
France,e2d8892c,Paris Saint-Germain,583,Paris Saint-Germain,fc-paris-saint-germain,Paris Saint-Germain,Paris Saint-Germain,Paris SG
France,fd4e0f7d,Lens,826,RC Lens,Racing Club de Lens,RC Lens,Lens,Lens
France,c0d3eab4,Strasbourg,667,RC Strasbourg Alsace,racing-strassburg,RC Strasbourg Alsace,Strasbourg,Strasbourg
France,69236f98,Angers,1420,SCO Angers,sco-angers,SCO Angers,Angers,Angers
France,74229020,Caen,1162,SM Caen,sm-caen,SM Caen,Caen,Caen
France,fb08dbb3,Brest,3911,Stade Brest 29,stade-brest-29,Stade Brest 29,Brest,Brest
France,7fdd64e0,Reims,1421,Stade Reims,stade-reims,Stade Reims,Reims,Reims
France,b3072e00,Rennes,273,Stade Rennais FC,fc-stade-rennes,Stade Rennais FC,Stade Rennes,Rennes
France,7a54bb4f,Ajaccio,1147,AC Ajaccio,ac-ajaccio,,AC Ajaccio,Ajaccio
France,5c2737db,Le Havre,738,AC Le Havre,ac-le-havre,AC Le Havre,Le Havre,Le Havre
France,5ae09109,Auxerre,290,AJ Auxerre,aj-auxerre,,Auxerre,Auxerre
France,e88fc6e5,Nancy,1159,AS Nancy-Lorraine,as-nancy-lorraine,,AS Nancy Lorraine,Nancy
France,e95faa7f,Arles-Avignon,11300,Athlétic Club Arlésien,athletic-club-arlesien,,,Arles
France,d9676424,Clermont Foot,3524,Clermont Foot 63,clermont-foot-63,,Clermont Foot,Clermont
France,e4e952b9,Sedan,1081,CS Sedan-Ardennes,cs-sedan-ardennes,CS Sedan-Ardennes,,Sedan
France,6283be2c,Bastia,61431,FC Bastia-Borgo,fc-bastia-borgo,,Bastia,Bastia
France,b9cd3c9a,Sochaux,750,FC Sochaux-Montbéliard,fc-sochaux-montbeliard,,Sochaux,Sochaux
France,259d3345,Valenciennes,1423,Valenciennes FC,fc-valenciennes,,Valenciennes,Valenciennes
France,73905dde,Gazélec Ajaccio,3558,GFC Ajaccio,gfc-ajaccio,,GFC Ajaccio,Ajaccio GFCO
France,40aa7280,Grenoble,1290,Grenoble Foot 38,grenoble-foot-38,,Grenoble,Grenoble
France,70f96e85,Istres,2580,Istres Football Club,istres-football-club,,,Istres
France,cd5d7aa6,Le Mans,1164,Le Mans FC,le-mans-fc,,Le Mans,Le Mans
France,633fbb6e,Evian,14171,Thonon Évian Grand Genève FC,thonon-evian-grand-geneve-fc,,,Evian Thonon Gaillard
France,98973a5c,Boulogne,7042,US Boulogne,us-boulogne,US Boulogne,,Boulogne
Germany,bc357bf7,Köln,3,1. FC Köln,1-fc-koln,1. FC Köln,FC Cologne,FC Koln
Germany,6f2c108c,Nürnberg,4,1.FC Nuremberg,1-fc-nurnberg,1. FC Nuremberg,1. FC Nürnberg,Nurnberg
Germany,7a41008f,Union Berlin,89,1.FC Union Berlin,1-fc-union-berlin,1. FC Union Belin,1. FC Union Berlin,Union Berlin
Germany,a224b06a,Mainz 05,39,1.FSV Mainz 05,1-fsv-mainz-05,1. FSV Mainz 05,Mainz,Mainz
Germany,247c4b67,Arminia,10,Arminia Bielefeld,arminia-bielefeld,Arminia Bielefeld,Arminia Bielefeld,Bielefeld
Germany,c7a9f859,Bayer Leverkusen,15,Bayer 04 Leverkusen,bayer-04-leverkusen,Bayer 04 Leverkusen,Bayer Leverkusen,Leverkusen
Germany,054efa67,Bayern Munich,27,Bayern Munich,fc-bayern-munchen,Bayern Munich,Bayern Munich,Bayern Munich
Germany,add600ae,Dortmund,16,Borussia Dortmund,borussia-dortmund,Borussia Dortmund,Borussia Dortmund,Dortmund
Germany,32f3ee20,Mönchengladbach,18,Borussia Mönchengladbach,borussia-monchengladbach,Borussia Mönchengladbach,Borussia Monchengladbach,M'gladbach
Germany,f0ac8ee6,Eintracht Frankfurt,24,Eintracht Frankfurt,eintracht-frankfurt,Eintracht Frankfurt,Eintracht Frankfurt,Ein Frankfurt
Germany,0cdc4311,Augsburg,167,FC Augsburg,fc-augsburg,FC Augsburg,FC Augsburg,Augsburg
Germany,c539e393,Schalke 04,33,FC Schalke 04,fc-schalke-04,FC Schalke 04,Schalke 04,Schalke 04
Germany,b1278397,Düsseldorf,38,Fortuna Düsseldorf,fortuna-dusseldorf,Fortuna Düsseldorf,Fortuna Düsseldorf,Fortuna Dusseldorf
Germany,26790c6a,Hamburger SV,41,Hamburger SV,hamburger-sv,Hamburger SV,Hamburg SV,Hamburg
Germany,60b5e41f,Hannover 96,42,Hannover 96,hannover-96,Hannover 96,Hannover 96,Hannover
Germany,2818f8bc,Hertha BSC,44,Hertha BSC,hertha-bsc,Hertha BSC,Hertha Berlin,Hertha
Germany,acbb6a5b,RB Leipzig,23826,RB Leipzig,rasenballsport-leipzig,RB Leipzig,RB Leipzig,RB Leipzig
Germany,a486e511,Freiburg,60,SC Freiburg,sc-freiburg,SC Freiburg,SC Freiburg,Freiburg
Germany,d9f93f02,Paderborn 07,127,SC Paderborn 07,sc-paderborn-07,SC Paderborn 07,SC Paderborn,Paderborn
Germany,62add3bf,Werder Bremen,86,SV Werder Bremen,sv-werder-bremen,SV Werder Bremen,Werder Bremen,Werder Bremen
Germany,033ea6b8,Hoffenheim,533,TSG 1899 Hoffenheim,tsg-1899-hoffenheim,TSG 1899 Hoffenheim,TSG Hoffenheim,Hoffenheim
Germany,598bc722,Stuttgart,79,Vfb Stuttgart,vfb-stuttgart,Vfb Stuttgart,VfB Stuttgart,Stuttgart
Germany,4eaa11d7,Wolfsburg,82,Vfl Wolfsburg,vfl-wolfsburg,Vfl Wolfsburg,VfL Wolfsburg,Wolfsburg
Germany,73a27a73,Kaiserslautern,2,1.FC Kaiserslautern,1-fc-kaiserslautern,1.FC Kaiserslautern,1. FC Kaiserslautern,Kaiserslautern
Germany,3659060d,Alemannia Aachen,8,Alemannia Aachen,alemannia-aachen,Alemannia Aachen,,Aachen
Germany,8107958d,Eintracht Braunschweig,23,Eintracht Braunschweig,eintracht-braunschweig,Eintracht Braunschweig,Eintracht Braunschweig,Braunschweig
Germany,7675ab36,Energie Cottbus,25,FC Energie Cottbus,fc-energie-cottbus,FC Energie Cottbus,,Cottbus
Germany,bc31a6e4,Hansa Rostock,30,FC Hansa Rostock,fc-hansa-rostock,FC Hansa Rostock,Hansa Rostock,Hansa Rostock
Germany,12eb2039,Inglostadt 04,4795,FC Ingolstadt 04,fc-ingolstadt-04,FC Ingolstadt 04,FC Ingolstadt 04,Ingolstadt
Germany,54864664,St. Pauli,35,FC St. Pauli,fc-st-pauli,FC St. Pauli,FC St. Pauli,St Pauli
Germany,33ba9d7b,Karlsruher,48,Karlsruher SC,karlsruher-sc,Karlsruher SC,Karlsruher SC,Karlsruhe
Germany,bbfd364f,MSV Duisburg,52,MSV Duisburg,msv-duisburg,MSV Duisburg,MSV Duisburg,Duisburg
Germany,12192a4c,Greuther Fürth,65,SpVgg Greuther Fürth,spvgg-greuther-furth,SpVgg Greuther Fürth,SpVgg Greuther Fürt,Greuther Furth
Germany,ba68a0c5,Unterhaching,66,SpVgg Unterhaching,spvgg-unterhaching,SpVgg Unterhaching,,Unterhaching
Germany,6a6967fc,Darmstadt 98,105,SV Darmstadt 98,sv-darmstadt-98,SV Darmstadt 98,SV Darmstadt 98,Darmstadt
Germany,2fbdf057,1860 Munich,72,TSV 1860 Munich,tsv-1860-munchen,TSV 1860 Munich,,Munich 1860
Germany,b42c6323,Bochum,80,VfL Bochum,vfl-bochum,VfL Bochum,VfL Bochum,Bochum
Greece,d5348c80,AEK Athens,2441,AEK Athens,aek-athen,AEK Athens,AEK Athens,AEK Athens
Greece,2fdb4aef,Olympiacos,683,Olympiacos Piraeus,olympiakos-piraus,Olympiacos Piraeus,Olympiacos,Olympiacos Piraeus
Greece,5a5e7874,PAOK,1091,PAOK Thessaloniki,paok-thessaloniki,PAOK Thessaloniki,PAOK Salonika,PAOK Thessaloniki
Hungary,6611f992,Ferencváros,279,Ferencvárosi TC,ferencvaros-budapest,Ferencvárosi TC,,Ferencvárosi TC
Hungary,a338349f,Vidi,11107,MOL Fehérvár FC,videoton-fc,MOL Fehérvár FC,,MOL Fehérvár FC
Ireland,e4a9d483,Dundalk,6066,Dundalk FC,dundalk-fc,Dundalk FC,Dundalk,Dundalk FC
