country,fbref,fbref_name,transfermarkt,transfermarkt_name,transfermarkt_link,fcpython,fivethirtyeight,football_data
Israel,133013ee,Hapoel Be'er Sheva,2976,Hapoel Beer Sheva,hapoel-beer-sheva,Hapoel Beer Sheva,,Hapoel Beer Sheva
Israel,04c011d8,Maccabi Tel Aviv,119,Maccabi Tel Aviv,maccabi-tel-aviv,Maccabi Tel Aviv,,Maccabi Tel Aviv
Italy,dc56fe14,Milan,5,AC Milan,ac-mailand,AC Milan,AC Milan,Milan
Italy,421387cf,Fiorentina,430,ACF Fiorentina,ac-florenz,ACF Fiorentina,Fiorentina,Fiorentina
Italy,cf74a709,Roma,12,AS Roma,as-rom,AS Roma,AS Roma,Roma
Italy,922493f3,Atalanta,800,Atalanta BC,atalanta-bergamo,Atalanta BC,Atalanta,Atalanta
Italy,4fcb34fd,Benevento,4171,Benevento Calcio,benevento-calcio,Benevento Calcio,Benevento,Benevento
Italy,1d8099f8,Bologna,1025,Bologna FC 1909,fc-bologna,Bologna FC 1909,Bologna,Bologna
Italy,4ef57aeb,Brescia,19,Brescia Calcio,brescia-calcio,Brescia Calcio,Brescia,Brescia
Italy,c4260e09,Cagliari,1390,Cagliari Calcio,cagliari-calcio,Cagliari Calcio,Cagliari,Cagliari
Italy,cc919b35,Chievo,862,Chievo Verona,chievo-verona,Chievo Verona,Chievo Verona,Chievo
Italy,3074d7b1,Crotone,4083,FC Crotone,fc-crotone,FC Crotone,Crotone,Crotone
Italy,a3d88bd8,Empoli,749,FC Empoli,fc-empoli,FC Empoli,Empoli,Empoli
Italy,6a7ad59d,Frosinone,8970,Frosinone Calcio,frosinone-calcio,Frosinone Calcio,Frosinone,Frosinone
Italy,658bf2de,Genoa,252,Genoa CFC,fc-genua-1893,Genoa CFC,Genoa,Genoa
Italy,0e72edf2,Hellas Verona,276,Hellas Verona,hellas-verona,Hellas Verona,Verona,Verona
Italy,d609edc0,Internazionale,46,Inter Milan,inter-mailand,Inter Milan,Internazionale,Inter
Italy,e0652b02,Juventus,506,Juventus FC,juventus-turin,Juventus FC,Juventus,Juventus
Italy,eab4234c,Parma,130,Parma Calcio 1913,fc-parma,Parma Calcio 1913,Parma,Parma
Italy,1d2fe027,SPAL,2722,SPAL,spal-2013,SPAL,Spal,Spal
Italy,68449f6d,Spezia,3522,Spezia Calcio,spezia-calcio,Spezia Calcio,Spezia,Spezia
Italy,7213da33,Lazio,398,SS Lazio,lazio-rom,SS Lazio,Lazio,Lazio
Italy,d48ad4ff,Napoli,6195,SSC Napoli,ssc-neapel,SSC Napoli,Napoli,Napoli
Italy,105360fe,Torino,416,Torino FC,fc-turin,Torino FC,Torino,Torino
Italy,8ff9e3b3,Sampdoria,1038,UC Sampdoria,uc-sampdoria,UC Sampdoria,Sampdoria,Sampdoria
Italy,04eea015,Udinese,410,Udinese Calcio,udinese-calcio,Udinese Calcio,Udinese,Udinese
Italy,ffcbe334,Lecce,1005,US Lecce,us-lecce,US Lecce,Lecce,Lecce
Italy,e2befd26,Sassuolo,6574,US Sassuolo,us-sassuolo,US Sassuolo,Sassuolo,Sassuolo
Italy,f71ec3ae,Treviso,2251,ACD Treviso,acd-treviso,ACD Treviso,,Treviso
Italy,45a2f824,Siena,1387,ACN Siena 1904,acn-siena-1904,ACN Siena 1904,,Siena
Italy,37cba288,Perugia,839,AC Perugia Calcio,ac-perugia-calcio,AC Perugia Calcio,Perugia,Perugia
Italy,fe2dc36d,Messina,1104,ACR Messina,acr-messina,ACR Messina,,Messina
Italy,72c031e3,Ascoli,408,Ascoli Calcio,ascoli-calcio,Ascoli Calcio,Ascoli,Ascoli
Italy,939201df,Livorno,1210,US Livorno 1915,as-livorno,AS Livorno,Livorno,Livorno
Italy,71f07916,Carpi,4102,Athletic Carpi 2021,carpi-fc-1909,,Carpi,Carpi
Italy,7b046f08,Catania,14843,Catania Primavera,catania-calcio-u19,,,Catania
Italy,283f2557,Cesena,1429,Cesena FC,cesena-fc,Cesena FC,Cesena,Cesena
Italy,28c9c3cd,Como,1047,Como 1907,como-1907,Como 1907,Como,Como
Italy,b985784c,Pescara,2921,Delfino Pescara 1936,delfino-pescara-1936,Delfino Pescara 1936,,Pescara
Italy,71a3700b,Modena,1385,Modena FC 2018,modena-fc-2018,Modena FC 2018,,Modena
Italy,6c37111f,Novara,6692,Novara FC,novara-calcio,Novara Calcio 1908,Novara,Novara
Italy,ee058a17,Palermo,458,Palermo FC,palermo-fc,Palermo FC,Palermo,Palermo
Italy,81e923a1,Piacenza,1.41E+03,Piacenza Calcio 1919,piacenza-calcio-1919,Piacenza Calcio 1919,,Piacenza
Italy,46f8c29f,US Reggina,1386,Reggina 1914,reggina-1914,Reggina 1914,Reggina,Reggina
Italy,01baa639,Bari,332,SSC Bari,ssc-bari,SSC Bari,Bari,Bari
Italy,1d2f81d0,Ancona,1388,Ancona Matelica,us-anconitana,,,Ancona
Italy,c5577084,Salernitana,380,US Salernitana 1919,us-salernitana-1919,US Salernitana 1919,Salernitana,Salernitana
Italy,af5d5982,Venezia,607,Venezia FC,venezia-fc,Venezia FC,F.B.C Unione Venezia,Venezia
Italy,2591250b,Vicenza Virtus,14925,Vicenza Primavera,vicenza-primavera,Vicenza Primavera,Vicenza,Vicenza
Kazakhstan,c72c8787,Astana FK,22220,FC Astana,fk-astana,FK Astana 1964,FC Astana,FK Astana 1964
Luxembourg,baae133b,F91 Dudelange,853,F91 Dudelange,f91-dudelange,F91 Dudelange,F91 Dudelange,F91 Dudelange
Netherlands,19c3f8c4,Ajax,610,Ajax Amsterdam,ajax-amsterdam,Ajax Amsterdam,Ajax,Ajax Amsterdam
Netherlands,3986b791,AZ Alkmaar,1090,AZ Alkmaar,az-alkmaar,AZ Alkmaar,,AZ Alkmaar
Netherlands,fb4ca611,Feyenoord,234,Feyenoord Rotterdam,feyenoord-rotterdam,Feyenoord Rotterdam,Feyenoord,Feyenoord Rotterdam
Netherlands,e334d850,PSV Eindhoven,383,PSV Eindhoven,psv-eindhoven,PSV Eindhoven,PSV,PSV Eindhoven
Norway,174bd5a0,Molde,687,Molde FK,molde-fk,Molde FK,Molde,Molde FK
Norway,90e37d3a,Rosenborg,195,Rosenborg BK,rosenborg-trondheim,Rosenborg BK,Rosenborg,Rosenborg BK
Norway,47b3e736,Sarpsborg 08,10217,Sarpsborg 08 FF,sarpsborg-08-ff,Sarpsborg 08 FF,Sarpsborg,Sarpsborg 08 FF
Poland,fdba14df,Lech Poznań,238,Lech Poznan,ech-poznań,Lech Poznan,Lech Poznan,Lech Poznan
Portugal,5e876ee6,Porto,2.50E+03,FC Porto,boavista-porto-fc,FC Porto,FC Porto,FC Porto
Portugal,69d84c29,Braga,1075,SC Braga,sc-braga,SC Braga,Braga,SC Braga
Portugal,a77c513e,Benfica,294,SL Benfica,benfica-lissabon,SL Benfica,Benfica,SL Benfica
Portugal,13dc44fd,Sporting CP,336,Sporting CP,sporting-lissabon,Sporting CP,Sporting CP,Sporting CP
Portugal,3f319bc9,Vitória Guimarães,2420,Vitória Guimarães SC,vitoria-guimaraes-sc,Vitória Guimarães SC,,Vitória Guimarães SC
Romania,ff04e205,CFR Cluj,7769,CFR Cluj,cfr-cluj,CFR Cluj,,CFR Cluj
Russia,f0c0c2c2,CSKA Moscow,2410,CSKA Moscow,zska-moskau,CSKA Moscow,CSKA Moscow,CSKA Moscow
Russia,fa11a9cc,Krasnodar,16704,FK Krasnodar,fk-krasnodar,FK Krasnodar,,FK Krasnodar
Russia,5a8dc328,Lokomotiv Moscow,932,Lokomotiv Moscow,lokomotiv-moskau,Lokomotiv Moscow,Lokomotiv Moscow,Lokomotiv Moscow
Russia,8c635914,Spartak Moscow,232,Spartak Moscow,spartak-moskau,Spartak Moscow,Spartak Moscow,Spartak Moscow
Russia,98ce363d,Zenit,964,Zenit St. Petersburg,zenit-st-petersburg,Zenit St. Petersburg,Zenit St Petersburg,Zenit St. Petersburg
Scotland,b81aa4fa,Celtic,371,Celtic FC,celtic-glasgow,Celtic FC,Celtic,Celtic FC
Scotland,86b7acd2,Rangers,124,Rangers FC,glasgow-rangers,Rangers FC,Rangers,Rangers FC
Serbia,dde3e804,Partizan,669,FK Partizan Belgrade,k-partizan-belgrad,FK Partizan Belgrade,FK Partizan Belgrade,FK Partizan Belgrade
Serbia,099c6eb5,Red Star,159,Red Star Belgrade,roter-stern-belgrad,Red Star Belgrade,Red Star Belgrade,Red Star Belgrade
Slovakia,ae7f2f70,Slovan Bratislava,540,Slovan Bratislava,slovan-bratislava,Slovan Bratislava,Slovan Bratislava,Slovan Bratislava
Slovakia,c16f1fe7,Spartak Trnava,365,Spartak Trnava,spartak-trnava,Spartak Trnava,FC Spartak Trnava,Spartak Trnava
Spain,2b390eca,Athletic Club,621,Athletic Bilbao,athletic-bilbao,Athletic Bilbao,Athletic Bilbao,Ath Bilbao
Spain,db3b9613,Atlético Madrid,13,Atlético Madrid,atletico-madrid,Atlético Madrid,Atletico Madrid,Ath Madrid
Spain,03c57e2b,Osasuna,331,CA Osasuna,ca-osasuna,CA Osasuna,Osasuna,Osasuna
Spain,ee7c297c,Cádiz,2687,Cádiz CF,cadiz-cf,Cádiz CF,Cadiz,Cadiz
Spain,7c6f2c78,Leganés,1244,CD Leganés,cd-leganes,CD Leganés,Leganes,Leganes
Spain,f25da7fb,Celta Vigo,940,Celta de Vigo,celta-vigo,Celta de Vigo,Celta Vigo,Celta
Spain,8d6fd021,Alavés,1108,Deportivo Alavés,deportivo-alaves,Deportivo Alavés,Alavés,Alaves
Spain,2a60ed82,Deportivo La Coruña,897,Deportivo de La Coruña,deportivo-la-coruna,Deportivo de La Coruña,Deportivo La Coruña,La Coruna
Spain,6c8b07df,Elche,1531,Elche CF,fc-elche,Elche CF,Elche,Elche
Spain,206d90db,Barcelona,131,FC Barcelona,fc-barcelona,FC Barcelona,Barcelona,Barcelona
Spain,7848bd64,Getafe,3709,Getafe CF,fc-getafe,Getafe CF,Getafe,Getafe
Spain,9024a00a,Girona,12321,Girona FC,fc-girona,Girona FC,Girona FC,Girona
Spain,a0435291,Granada,16795,Granada CF,fc-granada,Granada CF,Granada,Granada
Spain,9800b6a1,Levante,3368,Levante UD,ud-levante,Levante UD,Levante,Levante
Spain,1c896955,Málaga,1084,Málaga CF,fc-malaga,Málaga CF,Málaga,Malaga
Spain,98e8af82,Rayo Vallecano,367,Rayo Vallecano,rayo-vallecano,Rayo Vallecano,Rayo Vallecano,Vallecano
Spain,a8661628,Espanyol,714,RCD Espanyol Barcelona,espanyol-barcelona,RCD Espanyol Barcelona,Espanyol,Espanol
Spain,2aa12281,Mallorca,237,RCD Mallorca,rcd-mallorca,RCD Mallorca,Mallorca,Mallorca
Spain,fc536746,Real Betis,150,Real Betis Balompié,real-betis-sevilla,Real Betis Balompié,Real Betis,Betis
Spain,53a2f082,Real Madrid,418,Real Madrid,real-madrid,Real Madrid,Real Madrid,Real Madrid
Spain,e31d1cd9,Real Sociedad,681,Real Sociedad,real-sociedad-san-sebastian,Real Sociedad,Real Sociedad,Sociedad
Spain,17859612,Valladolid,366,Real Valladolid CF,real-valladolid,Real Valladolid CF,Real Valladolid,Valladolid
Spain,bea5c710,Eibar,1533,SD Eibar,sd-eibar,SD Eibar,Eibar,Eibar
Spain,c6c493e6,Huesca,5358,SD Huesca,sd-huesca,SD Huesca,SD Huesca,Huesca
Spain,ad2be733,Sevilla,368,Sevilla FC,fc-sevilla,Sevilla FC,Sevilla FC,Sevilla
Spain,0049d422,Las Palmas,472,UD Las Palmas,ud-las-palmas,UD Las Palmas,Las Palmas,Las Palmas
Spain,dcc91a7b,Valencia,1049,Valencia CF,fc-valencia,Valencia CF,Valencia,Valencia
Spain,2a8183b3,Villarreal,1050,Villarreal CF,fc-villarreal,Villarreal CF,Villarreal,Villarreal
Spain,b7e3e46e,Albacete,1532,Albacete Balompié,albacete-balompie,Albacete Balompié,Albacete,Albacete
Spain,76d8bafa,Numancia,2296,CD Numancia,cd-numancia,CD Numancia,Numancia,Numancia
Spain,27cc9c62,Tenerife,648,CD Tenerife,cd-teneriffa,CD Tenerife,Tenerife,Tenerife
Spain,6009ff35,Córdoba,993,Córdoba CF,fc-cordoba,Córdoba CF,,Cordoba
Spain,d5de8ff3,Gimnàstic,5648,Gimnàstic de Tarragona,gimnastic-de-tarragona,,,Gimnastic
Spain,4222a514,Hércules,7971,Hércules CF,hercules-alicante,Hércules CF,,Hercules
Spain,dee3bbc8,Racing Santander,630,Racing Santander,racing-santander,Racing Santander,Racing Santander,Santander
Spain,ab0dc306,Real Murcia,171,Real Murcia CF,real-murcia,Real Murcia CF,,Murcia
Spain,ab358912,Oviedo,2497,Real Oviedo,real-oviedo,Real Oviedo,Real Oviedo,Oviedo
Spain,800303a0,Zaragoza,142,Real Zaragoza,real-saragossa,,Real Zaragoza,Zaragoza
Spain,6e1d6d95,Recreativo,2867,Recreativo Huelva,recreativo-huelva,,,Recreativo
Spain,bb9efd50,Sporting Gijón,2448,Sporting Gijón,sporting-gijon,Sporting Gijón,,Sp Gijon
Spain,78ecf4bb,Almería,3302,UD Almería,ud-almeria,,,Almeria
Spain,bf87d1df,Xerez Deportivo FC,44564,Xerez Deportivo FC,xerez-deportivo-fc,Xerez CD,,Xerez
Sweden,f3d8c8b9,Malmö,496,Malmö FF,malmo-ff,Malmö FF,Malmo FF,Malmö FF
Switzerland,4b682260,Young Boys,452,BSC Young Boys,bsc-young-boys,BSC Young Boys,Young Boys,BSC Young Boys
Switzerland,d3d9424a,Basel,26,FC Basel 1893,c-basel-1893,FC Basel 1893,Basel,FC Basel 1893
Switzerland,4dcf77da,Lugano,2790,FC Lugano,fc-lugano,FC Lugano,FC Lugano,FC Lugano
Switzerland,22a5a99c,Zürich,504,FC Zürich,grasshopper-club-zurich,Grasshopper Club Zurich,,Grasshopper Club Zurich
Turkey,92ce6559,Akhisar Belediyespor,19771,Akhisarspor,akhisar-belediye-genclik-ve-spor,Akhisarspor,,Akhisarspor
Turkey,0f9294bd,Beşiktaş,114,Besiktas JK,besiktas-istanbul,Besiktas JK,,Besiktas JK
Turkey,ae1e2d7d,Fenerbahçe,36,Fenerbahce SK,fenerbahce-istanbul,Fenerbahce SK,,Fenerbahce SK
Turkey,ecd11ca2,Galatasaray,141,Galatasaray SK,galatasaray-istanbul,Galatasaray SK,Galatasaray,Galatasaray SK
Turkey,bff39cf5,İstanbul Başakşehir,6890,Istanbul Basaksehir FK,istanbul-buyuksehir-belediyespor,Istanbul Basaksehir FK,,Istanbul Basaksehir FK
Turkey,c63f6c0c,Sivasspor,2381,Sivasspor,sivasspor,Sivasspor,Sivasspor,Sivasspor
Turkey,c8ad3091,Trabzonspor,449,Trabzonspor,trabzonspor,Trabzonspor,Trabzonspor,Trabzonspor
Ukraine,c734e22f,Dynamo Kyiv,338,Dynamo Kyiv,dynamo-kiew,Dynamo Kyiv,Dynamo Kiev,Dynamo Kyiv
Ukraine,797d38d2,FC Oleksandriya,18303,FK Oleksandriya,pfk-oleksandria,FK Oleksandriya,,FK Oleksandriya
Ukraine,e89d5a28,Shakhtar Donetsk,660,Shakhtar Donetsk,shakhtar-donetsk,Shakhtar Donetsk,Shakhtar Donetsk,Shakhtar Donetsk
Ukraine,99f258c2,Vorskla Poltava,2740,Vorskla Poltava,vorskla-poltava,Vorskla Poltava,,Vorskla Poltava
Ukraine,946a30cb,Zorya Luhansk,10690,Zorya Lugansk,orya-lugansk,Zorya Lugansk,,Zorya Lugansk
USA,1ebc1a5b,Atlanta United,51663,Atlanta United FC,atlanta-united-fc,Atlanta United,Atlanta United FC,Atlanta United
USA,b918956d,Austin FC,72309,Austin FC,austin-fc,Austin FC,Austin FC,Austin FC
USA,f9940243,Chicago Fire,432,Chicago Fire FC,chicago-fire,Chicago Fire FC,Chicago Fire,Chicago Fire FC
USA,415b4465,Colorado Rapids,1247,Colorado Rapids,colorado-rapids,Colorado Rapids,Colorado Rapids,Colorado Rapids
USA,529ba333,Columbus Crew,813,Columbus Crew SC,columbus-crew,Columbus Crew SC,Columbus Crew,Columbus Crew SC
USA,44117292,D.C. United,2440,D.C. United,d-c-united,D.C. United,DC United,D.C. United
USA,e9ea41b2,FC Cincinnati,51772,FC Cincinnati,fc-cincinnati,FC Cincinnati,FC Cincinnati,FC Cincinnati
USA,15cf8f40,FC Dallas,8816,FC Dallas,fc-dallas,FC Dallas,FC Dallas,FC Dallas
USA,0d885416,Houston Dynamo,9168,Houston Dynamo FC,houston-dynamo,Houston Dynamo,Houston Dynamo,Houston Dynamo
USA,cb8b86a2,Inter Miami,69261,Inter Miami CF,inter-miami-cf,Inter Miami CF,Inter Miami CF,Inter Miami CF
USA,81d817a3,Los Angeles FC,51828,Los Angeles FC,los-angeles-football-club,LAFC,Los Angeles FC,LAFC
USA,d8b46897,LA Galaxy,1061,Los Angeles Galaxy,los-angeles-galaxy,Los Angeles Galaxy,Los Angeles Galaxy,Los Angeles Galaxy
USA,99ea75a6,Minnesota United,56089,Minnesota United FC,minnesota-united-fc,Minnesota United FC,Minnesota United FC,Minnesota United FC
USA,fc22273c,Montreal Impact,4078,Club de Foot Montréal,montreal-impact,Montreal Impact,Montreal Impact,Montreal Impact
USA,35f1b818,Nashville SC,63966,Nashville SC,nashville-mls-team,Nashville SC,Nashville SC,Nashville SC
USA,3c079def,New England Revolution,626,New England Revolution,new-england-revolution,New England Revolution,New England Revolution,New England Revolution
USA,69a0fb10,New York Red Bulls,623,New York Red Bulls,new-york-red-bulls,New York Red Bulls,New York Red Bulls,New York Red Bulls
USA,64e81410,New York City FC,4.01E+04,New York City FC,new-york-city-fc,NYCFC,New York City FC,NYCFC
USA,46ef01d0,Orlando City,45604,Orlando City SC,orlando-city-sc,Orlando City,Orlando City SC,Orlando City
USA,46024eeb,Philadelphia Union,25467,Philadelphia Union,philadelphia-union,Philadelphia Union,Philadelphia Union,Philadelphia Union
USA,d076914e,Portland Timbers,4291,Portland Timbers,portland-timbers,Portland Timbers,Portland Timbers,Portland Timbers
USA,f7d86a43,Real Salt Lake,6643,Real Salt Lake City,real-salt-lake-city,Real Salt Lake City,Real Salt Lake,Real Salt Lake City
USA,ca460650,San Jose Earthquakes,218,San Jose Earthquakes,san-jose-earthquakes,San Jose Earthquakes,San Jose Earthquakes,San Jose Earthquakes
USA,6218ebd4,Seattle Sounders FC,9636,Seattle Sounders FC,seattle-sounders-fc,Seattle Sounders FC,Seattle Sounders FC,Seattle Sounders FC
USA,4acb0537,Sporting KC,4284,Sporting Kansas City,sporting-kansas-city,Sporting Kansas City,Sporting Kansas City,Sporting Kansas City
USA,130f43fa,Toronto FC,11141,Toronto FC,toronto-fc,Toronto FC,Toronto FC,Toronto FC
USA,ab41cb90,Vancouver Whitecaps FC,6321,Vancouver Whitecaps FC,vancouver-whitecaps,Vancouver Whitecaps FC,Vancouver Whitecaps,Vancouver Whitecaps FC
