country,fbref,fbref_name,transfermarkt,transfermarkt_name,transfermarkt_link,fcpython,fivethirtyeight
Austria,d20821dd,LASK,413,LASK,lask-linz,LASK,
Austria,912e4c40,Rapid Wien,170,Rapid Vienna,sk-rapid-wien,Rapid Vienna,
Austria,50f2a074,Red Bull Salzburg,409,Red Bull Salzburg,red-bull-salzburg,Red Bull Salzburg,
Austria,426658a6,Wolfsberger AC,4441,Wolfsberger AC,wolfsberger-ac,Wolfsberger AC,
Azerbaijan,44b65410,Qarabağ Ağdam,10625,Qarabağ Ağdam,qarabag-agdam,Qarabağ Ağdam,
Belarus,b983b638,BATE Borisov,713,BATE Borisov,bate-borisov,BATE Borisov,
Belgium,08ad393c,Anderlecht,58,RSC Anderlecht,rsc-anderlecht,RSC Anderlecht,
Belgium,f1e6c5f1,Club Brugge,2282,Club Brugge KV,fc-brugge,Club Brugge KV,
Belgium,1e972a99,Genk,1184,KRC Genk,krc-genk,KRC Genk,
Belgium,51e5a603,Gent,157,KAA Gent,kaa-gent,KAA Gent,
Belgium,33c6b26e,Standard Liège,3057,Standard Liège,standard-luttich,Standard Liège,
Bulgaria,488c6ba1,Ludogorets Razgrad,31614,PFK Ludogorets Razgrad,pfk-ludogorets-razgrad,PFK Ludogorets Razgrad,
Croatia,edd0d381,Dinamo Zagreb,419,GNK Dinamo Zagreb,gnk-dinamo-zagreb,GNK Dinamo Zagreb,
Cyprus,01689b1a,AÉK Lárnaka,2156,AEK Larnaca,aek-larnaka,AEK Larnaca,
Cyprus,eab315a6,APOEL,2784,APOEL Nicosia,apoel-nikosia,APOEL Nicosia,
Cyprus,8dff1828,Apollon,429,Apollon Limassol,apollon-limassol,Apollon Limassol,
Czech Republic,8424bb18,Jablonec,1322,FK Jablonec,fk-jablonec,FK Jablonec,
Czech Republic,111cbfb1,Slavia Prague,62,SK Slavia Prague,sk-slavia-prag,SK Slavia Prague,
Czech Republic,02cd81bf,Viktoria Plzeň,941,FC Viktoria Plzen,fc-viktoria-pilsen,FC Viktoria Plzen,
Denmark,18050b20,FC Copenhagen,190,FC Copenhagen,fc-kopenhagen,FC Copenhagen,
England,18bb7c10,Arsenal,11,Arsenal FC,arsenal-fc,Arsenal FC,Arsenal
England,8602292d,Aston Villa,405,Aston Villa,aston-villa,Aston Villa,Aston Villa
England,4ba7cbea,Bournemouth,989,AFC Bournemouth,afc-bournemouth,AFC Bournemouth,AFC Bournemouth
England,d07537b9,Brighton & Hove Albion,1237,Brighton & Hove Albion,brighton-amp-hove-albion,Brighton & Hove Albion,Brighton and Hove Albion
England,943e8050,Burnley,1132,Burnley FC,burnley-fc,Burnley FC,Burnley
England,75fae011,Cardiff City,603,Cardiff City,cardiff-city,Cardiff City,Cardiff City
England,cff3d9bb,Chelsea,631,Chelsea FC,chelsea-fc,Chelsea FC,Chelsea
England,47c64c55,Crystal Palace,873,Crystal Palace,crystal-palace,Crystal Palace,Crystal Palace
England,d3fd31cc,Everton,29,Everton FC,everton-fc,Everton FC,Everton
England,fd962109,Fulham,931,Fulham FC,fulham-fc,Fulham FC,Fulham
England,f5922ca5,Huddersfield Town,1110,Huddersfield Town,huddersfield-town,Huddersfield Town,Huddersfield Town
England,a2d435b3,Leicester City,1003,Leicester City,leicester-city,Leicester City,Leicester City
England,822bd0ba,Liverpool,31,Liverpool FC,liverpool-fc,Liverpool FC,Liverpool
England,b8fd03ef,Manchester City,281,Manchester City,manchester-city,Manchester City,Manchester City
England,19538871,Manchester United,985,Manchester United,manchester-united,Manchester United,Manchester United
England,b2b47a98,Newcastle United,762,Newcastle United,newcastle-united,Newcastle United,Newcastle
England,1c781004,Norwich City,1123,Norwich City,norwich-city,Norwich City,Norwich City
England,1df6b87e,Sheffield United,350,Sheffield United,sheffield-united,Sheffield United,Sheffield United
England,33c895d4,Southampton,180,Southampton FC,southampton-fc,Southampton FC,Southampton
England,17892952,Stoke City,512,Stoke City,stoke-city,Stoke City,Stoke City
England,fb10988f,Swansea City,2288,Swansea City,swansea-city,Swansea City,Swansea City
England,361ca564,Tottenham Hotspur,148,Tottenham Hotspur,tottenham-hotspur,Tottenham Hotspur,Tottenham Hotspur
England,2abfe087,Watford,1010,Watford FC,watford-fc,Watford FC,Watford
England,60c6b05f,West Bromwich Albion,984,West Bromwich Albion,west-bromwich-albion,West Bromwich Albion,West Bromwich Albion
England,7c21e445,West Ham United,379,West Ham United,west-ham-united,West Ham United,West Ham United
England,8cec06e1,Wolverhampton Wanderers,543,Wolverhampton Wanderers,wolverhampton-wanderers,Wolverhampton Wanderers,Wolverhampton
France,25622401,Amiens,1416,Amiens SC,sc-amiens,Amiens SC,
France,69236f98,Angers,1420,SCO Angers,sco-angers,SCO Angers,
France,123f3efe,Bordeaux,40,FC Girondins Bordeaux,fc-girondins-bordeaux,FC Girondins Bordeaux,
France,fb08dbb3,Brest,3911,Stade Brest 29,stade-brest-29,Stade Brest 29,
France,74229020,Caen,1162,SM Caen,sm-caen,SM Caen,
France,8dfb7350,Dijon,2969,Dijon FCO,fco-dijon,Dijon FCO,
France,d41b5f53,Guingamp,855,EA Guingamp,ea-guingamp,EA Guingamp,
France,cb188c0c,Lille,1082,LOSC Lille,osc-lille,LOSC Lille,
France,d53c0b06,Lyon,1041,Olympique Lyon,olympique-lyon,Olympique Lyon,
France,5725cc7b,Marseille,244,Olympique Marseille,olympique-marseille,Olympique Marseille,
France,f83960ae,Metz,347,FC Metz,fc-metz,FC Metz,
France,fd6114db,Monaco,162,AS Monaco,as-monaco,AS Monaco,
France,281b0e73,Montpellier,969,Montpellier HSC,hsc-montpellier,Montpellier HSC,
France,d7a486cd,Nantes,995,FC Nantes,fc-nantes,FC Nantes,
France,132ebc33,Nice,417,OGC Nice,ogc-nizza,OGC Nice,
France,1cbf5f9e,Nîmes,1160,Nîmes Olympique,olympique-nimes,Nîmes Olympique,
France,e2d8892c,Paris Saint-Germain,583,Paris Saint-Germain,fc-paris-saint-germain,Paris Saint-Germain,
France,7fdd64e0,Reims,1421,Stade Reims,stade-reims,Stade Reims,
France,b3072e00,Rennes,273,Stade Rennais FC,fc-stade-rennes,Stade Rennais FC,
France,d298ef2c,Saint-Étienne,618,AS Saint-Étienne,as-saint-etienne,AS Saint-Étienne,
France,c0d3eab4,Strasbourg,667,RC Strasbourg Alsace,racing-strassburg,RC Strasbourg Alsace,
France,3f8c4b5f,Toulouse,415,FC Toulouse,fc-toulouse,FC Toulouse,
France,54195385,Troyes,1095,ES Troyes AC,es-troyes-ac,ES Troyes AC,
Germany,0cdc4311,Augsburg,167,FC Augsburg,fc-augsburg,FC Augsburg,
Germany,c7a9f859,Bayer Leverkusen,15,Bayer 04 Leverkusen,bayer-04-leverkusen,Bayer 04 Leverkusen,
Germany,054efa67,Bayern Munich,27,Bayern Munich,fc-bayern-munchen,Bayern Munich,
Germany,add600ae,Dortmund,16,Borussia Dortmund,borussia-dortmund,Borussia Dortmund,
Germany,b1278397,Düsseldorf,38,Fortuna Düsseldorf,fortuna-dusseldorf,Fortuna Düsseldorf,
Germany,f0ac8ee6,Eintracht Frankfurt,24,Eintracht Frankfurt,eintracht-frankfurt,Eintracht Frankfurt,
Germany,a486e511,Freiburg,60,SC Freiburg,sc-freiburg,SC Freiburg,
Germany,26790c6a,Hamburger SV,41,Hamburger SV,hamburger-sv,Hamburger SV,
Germany,60b5e41f,Hannover 96,42,Hannover 96,hannover-96,Hannover 96,
Germany,2818f8bc,Hertha BSC,44,Hertha BSC,hertha-bsc,Hertha BSC,
Germany,033ea6b8,Hoffenheim,533,TSG 1899 Hoffenheim,tsg-1899-hoffenheim,TSG 1899 Hoffenheim,
Germany,bc357bf7,Köln,3,1. FC Köln,1-fc-koln,1. FC Köln,
Germany,a224b06a,Mainz 05,39,1.FSV Mainz 05,1-fsv-mainz-05,1. FSV Mainz 05,
Germany,32f3ee20,Mönchengladbach,18,Borussia Mönchengladbach,borussia-monchengladbach,Borussia Mönchengladbach,
Germany,6f2c108c,Nürnberg,4,1.FC Nuremberg,1-fc-nurnberg,1. FC Nuremberg,
Germany,d9f93f02,Paderborn 07,127,SC Paderborn 07,sc-paderborn-07,SC Paderborn 07,
Germany,acbb6a5b,RB Leipzig,23826,RB Leipzig,rasenballsport-leipzig,RB Leipzig,
Germany,c539e393,Schalke 04,33,FC Schalke 04,fc-schalke-04,FC Schalke 04,
Germany,598bc722,Stuttgart,79,Vfb Stuttgart,vfb-stuttgart,Vfb Stuttgart,
Germany,7a41008f,Union Berlin,89,1.FC Union Berlin,1-fc-union-berlin,1. FC Union Belin,
Germany,62add3bf,Werder Bremen,86,SV Werder Bremen,sv-werder-bremen,SV Werder Bremen,
Germany,4eaa11d7,Wolfsburg,82,Vfl Wolfsburg,vfl-wolfsburg,Vfl Wolfsburg,
Greece,d5348c80,AEK Athens,2441,AEK Athens,aek-athen,AEK Athens,
Greece,2fdb4aef,Olympiacos,683,Olympiacos Piraeus,olympiakos-piraus,Olympiacos Piraeus,
Greece,5a5e7874,PAOK,1091,PAOK Thessaloniki,paok-thessaloniki,PAOK Thessaloniki,
Hungary,6611f992,Ferencváros,279,Ferencvárosi TC,ferencvaros-budapest,Ferencvárosi TC,
Hungary,a338349f,Vidi,11107,MOL Fehérvár FC,videoton-fc,MOL Fehérvár FC,
Italy,922493f3,Atalanta,800,Atalanta BC,atalanta-bergamo,Atalanta BC,
Italy,4fcb34fd,Benevento,4171,Benevento Calcio,benevento-calcio,Benevento Calcio,
Italy,1d8099f8,Bologna,1025,Bologna FC 1909,fc-bologna,Bologna FC 1909,
Italy,4ef57aeb,Brescia,19,Brescia Calcio,brescia-calcio,Brescia Calcio,
Italy,c4260e09,Cagliari,1390,Cagliari Calcio,cagliari-calcio,Cagliari Calcio,
Italy,cc919b35,Chievo,862,Chievo Verona,chievo-verona,Chievo Verona,
Italy,3074d7b1,Crotone,4083,FC Crotone,fc-crotone,FC Crotone,
Italy,a3d88bd8,Empoli,749,FC Empoli,fc-empoli,FC Empoli,
Italy,421387cf,Fiorentina,430,ACF Fiorentina,ac-florenz,ACF Fiorentina,
Italy,6a7ad59d,Frosinone,8970,Frosinone Calcio,frosinone-calcio,Frosinone Calcio,
Italy,658bf2de,Genoa,252,Genoa CFC,fc-genua-1893,Genoa CFC,
Italy,0e72edf2,Hellas Verona,276,Hellas Verona,hellas-verona,Hellas Verona,
Italy,d609edc0,Internazionale,46,Inter Milan,inter-mailand,Inter Milan,
Italy,e0652b02,Juventus,506,Juventus FC,juventus-turin,Juventus FC,
Italy,7213da33,Lazio,398,SS Lazio,lazio-rom,SS Lazio,
Italy,ffcbe334,Lecce,1005,US Lecce,us-lecce,US Lecce,
Italy,dc56fe14,Milan,5,AC Milan,ac-mailand,AC Milan,
Italy,d48ad4ff,Napoli,6195,SSC Napoli,ssc-neapel,SSC Napoli,
Italy,eab4234c,Parma,130,Parma Calcio 1913,fc-parma,Parma Calcio 1913,
Italy,cf74a709,Roma,12,AS Roma,as-rom,AS Roma,
Italy,8ff9e3b3,Sampdoria,1038,UC Sampdoria,uc-sampdoria,UC Sampdoria,
Italy,e2befd26,Sassuolo,6574,US Sassuolo,us-sassuolo,US Sassuolo,
Italy,1d2fe027,SPAL,2722,SPAL,spal-2013,SPAL,
Italy,105360fe,Torino,416,Torino FC,fc-turin,Torino FC,
Italy,04eea015,Udinese,410,Udinese Calcio,udinese-calcio,Udinese Calcio,
Kazakhstan,c72c8787,Astana FK,22220,FC Astana,fk-astana,FK Astana 1964,
Luxembourg,baae133b,F91 Dudelange,853,F91 Dudelange,f91-dudelange,F91 Dudelange,
Netherlands,19c3f8c4,Ajax,610,Ajax Amsterdam,ajax-amsterdam,Ajax Amsterdam,
Netherlands,3986b791,AZ Alkmaar,1090,AZ Alkmaar,az-alkmaar,AZ Alkmaar,
Netherlands,fb4ca611,Feyenoord,234,Feyenoord Rotterdam,feyenoord-rotterdam,Feyenoord Rotterdam,
Netherlands,e334d850,PSV Eindhoven,383,PSV Eindhoven,psv-eindhoven,PSV Eindhoven,
Norway,90e37d3a,Rosenborg,195,Rosenborg BK,rosenborg-trondheim,Rosenborg BK,
Norway,47b3e736,Sarpsborg 08,10217,Sarpsborg 08 FF,sarpsborg-08-ff,Sarpsborg 08 FF,
Portugal,a77c513e,Benfica,294,SL Benfica,benfica-lissabon,SL Benfica,
Portugal,69d84c29,Braga,1075,SC Braga,sc-braga,SC Braga,
Portugal,5e876ee6,Porto,2503,FC Porto,boavista-porto-fc,FC Porto,
Portugal,13dc44fd,Sporting CP,336,Sporting CP,sporting-lissabon,Sporting CP,
Portugal,3f319bc9,Vitória Guimarães,2420,Vitória Guimarães SC,vitoria-guimaraes-sc,Vitória Guimarães SC,
Romania,ff04e205,CFR Cluj,7769,CFR Cluj,cfr-cluj,CFR Cluj,
Russia,f0c0c2c2,CSKA Moscow,2410,CSKA Moscow,zska-moskau,CSKA Moscow,
Russia,fa11a9cc,Krasnodar,16704,FK Krasnodar,fk-krasnodar,FK Krasnodar,
Russia,5a8dc328,Lokomotiv Moscow,932,Lokomotiv Moscow,lokomotiv-moskau,Lokomotiv Moscow,
Russia,8c635914,Spartak Moscow,232,Spartak Moscow,spartak-moskau,Spartak Moscow,
Russia,98ce363d,Zenit,964,Zenit St. Petersburg,zenit-st-petersburg,Zenit St. Petersburg,
Scotland,b81aa4fa,Celtic,371,Celtic FC,celtic-glasgow,Celtic FC,
Scotland,86b7acd2,Rangers,124,Rangers FC,glasgow-rangers,Rangers FC,
Serbia,dde3e804,Partizan,669,FK Partizan Belgrade,k-partizan-belgrad,FK Partizan Belgrade,
Serbia,099c6eb5,Red Star,159,Red Star Belgrade,roter-stern-belgrad,Red Star Belgrade,
Slovakia,ae7f2f70,Slovan Bratislava,540,Slovan Bratislava,slovan-bratislava,Slovan Bratislava,
Slovakia,c16f1fe7,Spartak Trnava,365,Spartak Trnava,spartak-trnava,Spartak Trnava,
Spain,8d6fd021,Alavés,1108,Deportivo Alavés,deportivo-alaves,Deportivo Alavés,
Spain,2b390eca,Athletic Club,621,Athletic Bilbao,athletic-bilbao,Athletic Bilbao,
Spain,db3b9613,Atlético Madrid,13,Atlético Madrid,atletico-madrid,Atlético Madrid,
Spain,206d90db,Barcelona,131,FC Barcelona,fc-barcelona,FC Barcelona,
Spain,f25da7fb,Celta Vigo,940,Celta de Vigo,celta-vigo,Celta de Vigo,
Spain,2a60ed82,Deportivo La Coruña,897,Deportivo de La Coruña,deportivo-la-coruna,Deportivo de La Coruña,
Spain,bea5c710,Eibar,1533,SD Eibar,sd-eibar,SD Eibar,
Spain,a8661628,Espanyol,714,RCD Espanyol Barcelona,espanyol-barcelona,RCD Espanyol Barcelona,
Spain,7848bd64,Getafe,3709,Getafe CF,fc-getafe,Getafe CF,
Spain,9024a00a,Girona,12321,Girona FC,fc-girona,Girona FC,
Spain,a0435291,Granada,16795,Granada CF,fc-granada,Granada CF,
Spain,c6c493e6,Huesca,5358,SD Huesca,sd-huesca,SD Huesca,
Spain,0049d422,Las Palmas,472,UD Las Palmas,ud-las-palmas,UD Las Palmas,
Spain,7c6f2c78,Leganés,1244,CD Leganés,cd-leganes,CD Leganés,
Spain,9800b6a1,Levante,3368,Levante UD,ud-levante,Levante UD,
Spain,1c896955,Málaga,1084,Málaga CF,fc-malaga,Málaga CF,
Spain,2aa12281,Mallorca,237,RCD Mallorca,rcd-mallorca,RCD Mallorca,
Spain,03c57e2b,Osasuna,331,CA Osasuna,ca-osasuna,CA Osasuna,
Spain,98e8af82,Rayo Vallecano,367,Rayo Vallecano,rayo-vallecano,Rayo Vallecano,
Spain,fc536746,Real Betis,150,Real Betis Balompié,real-betis-sevilla,Real Betis Balompié,
Spain,53a2f082,Real Madrid,418,Real Madrid,real-madrid,Real Madrid,
Spain,e31d1cd9,Real Sociedad,681,Real Sociedad,real-sociedad-san-sebastian,Real Sociedad,
Spain,ad2be733,Sevilla,368,Sevilla FC,fc-sevilla,Sevilla FC,
Spain,dcc91a7b,Valencia,1049,Valencia CF,fc-valencia,Valencia CF,
Spain,17859612,Valladolid,366,Real Valladolid CF,real-valladolid,Real Valladolid CF,
Spain,2a8183b3,Villarreal,1050,Villarreal CF,fc-villarreal,Villarreal CF,
Sweden,f3d8c8b9,Malmö,496,Malmö FF,malmo-ff,Malmö FF,
Switzerland,d3d9424a,Basel,26,FC Basel 1893,c-basel-1893,FC Basel 1893,
Switzerland,4dcf77da,Lugano,2790,FC Lugano,fc-lugano,FC Lugano,
Switzerland,4b682260,Young Boys,452,BSC Young Boys,bsc-young-boys,BSC Young Boys,
Switzerland,22a5a99c,Zürich,504,FC Zürich,grasshopper-club-zurich,Grasshopper Club Zurich,
Turkey,92ce6559,Akhisar Belediyespor,19771,Akhisarspor,akhisar-belediye-genclik-ve-spor,Akhisarspor,
Turkey,0f9294bd,Beşiktaş,114,Besiktas JK,besiktas-istanbul,Besiktas JK,
Turkey,ae1e2d7d,Fenerbahçe,36,Fenerbahce SK,fenerbahce-istanbul,Fenerbahce SK,
Turkey,ecd11ca2,Galatasaray,141,Galatasaray SK,galatasaray-istanbul,Galatasaray SK,
Turkey,bff39cf5,İstanbul Başakşehir,6890,Istanbul Basaksehir FK,istanbul-buyuksehir-belediyespor,Istanbul Basaksehir FK,
Turkey,c8ad3091,Trabzonspor,449,Trabzonspor,trabzonspor,Trabzonspor,
Ukraine,c734e22f,Dynamo Kyiv,338,Dynamo Kyiv,dynamo-kiew,Dynamo Kyiv,
Ukraine,797d38d2,FC Oleksandriya,18303,FK Oleksandriya,pfk-oleksandria,FK Oleksandriya,
Ukraine,e89d5a28,Shakhtar Donetsk,660,Shakhtar Donetsk,shakhtar-donetsk,Shakhtar Donetsk,
Ukraine,99f258c2,Vorskla Poltava,2740,Vorskla Poltava,vorskla-poltava,Vorskla Poltava,
England,5bfb9659,Leeds United,399,Leeds United,leeds-united,Leeds United,Leeds United
France,d2c87802,Lorient,1158,FC Lorient,fc-lorient,FC Lorient,
France,fd4e0f7d,Lens,826,RC Lens,Racing Club de Lens,RC Lens,
Germany,247c4b67,Arminia,10,Arminia Bielefeld,arminia-bielefeld,Arminia Bielefeld,
Italy,68449f6d,Spezia,3522,Spezia Calcio,spezia-calcio,Spezia Calcio,
Spain,ee7c297c,Cádiz,2687,Cádiz CF,cadiz-cf,Cádiz CF,
Spain,6c8b07df,Elche,1531,Elche CF,fc-elche,Elche CF,
Denmark,3c4fb635,Midtjylland,865,FC Midtjylland,fc-midtjylland,FC Midtjylland,
USA,46024eeb,Philadelphia Union,25467,Philadelphia Union,philadelphia-union,Philadelphia Union,
USA,130f43fa,Toronto FC,11141,Toronto FC,toronto-fc,Toronto FC,
USA,529ba333,Columbus Crew,813,Columbus Crew SC,columbus-crew,Columbus Crew SC,
USA,46ef01d0,Orlando City,45604,Orlando City SC,orlando-city-sc,Orlando City,
USA,64e81410,New York City FC,40058,New York City FC,new-york-city-fc,NYCFC,
USA,69a0fb10,New York Red Bulls,623,New York Red Bulls,new-york-red-bulls,New York Red Bulls,
USA,35f1b818,Nashville SC,63966,Nashville SC,nashville-mls-team,Nashville SC,
USA,3c079def,New England Revolution,626,New England Revolution,new-england-revolution,New England Revolution,
USA,fc22273c,Montreal Impact,4078,Club de Foot Montréal,montreal-impact,Montreal Impact,
USA,cb8b86a2,Inter Miami,69261,Inter Miami CF,inter-miami-cf,Inter Miami CF,
USA,f9940243,Chicago Fire,432,Chicago Fire FC,chicago-fire,Chicago Fire FC,
USA,1ebc1a5b,Atlanta United,51663,Atlanta United FC,atlanta-united-fc,Atlanta United,
USA,44117292,D.C. United,2440,D.C. United,d-c-united,D.C. United,
USA,e9ea41b2,FC Cincinnati,51772,FC Cincinnati,fc-cincinnati,FC Cincinnati,
USA,4acb0537,Sporting KC,4284,Sporting Kansas City,sporting-kansas-city,Sporting Kansas City,
USA,6218ebd4,Seattle Sounders FC,9636,Seattle Sounders FC,seattle-sounders-fc,Seattle Sounders FC,
USA,d076914e,Portland Timbers,4291,Portland Timbers,portland-timbers,Portland Timbers,
USA,99ea75a6,Minnesota United,56089,Minnesota United FC,minnesota-united-fc,Minnesota United FC,
USA,15cf8f40,FC Dallas,8816,FC Dallas,fc-dallas,FC Dallas,
USA,81d817a3,Los Angeles FC,51828,Los Angeles FC,los-angeles-football-club,LAFC,
USA,ca460650,San Jose Earthquakes,218,San Jose Earthquakes,san-jose-earthquakes,San Jose Earthquakes,
USA,415b4465,Colorado Rapids,1247,Colorado Rapids,colorado-rapids,Colorado Rapids,
USA,ab41cb90,Vancouver Whitecaps FC,6321,Vancouver Whitecaps FC,vancouver-whitecaps,Vancouver Whitecaps FC,
USA,d8b46897,LA Galaxy,1061,Los Angeles Galaxy,los-angeles-galaxy,Los Angeles Galaxy,
USA,f7d86a43,Real Salt Lake,6643,Real Salt Lake City,real-salt-lake-city,Real Salt Lake City,
USA,0d885416,Houston Dynamo,9168,Houston Dynamo FC,houston-dynamo,Houston Dynamo,
USA,b918956d,Austin FC,72309,Austin FC,austin-fc,Austin FC,
Ireland,e4a9d483,Dundalk,6066,Dundalk FC,dundalk-fc,Dundalk FC,
Norway,174bd5a0,Molde,687,Molde FK,molde-fk,Molde FK,
Croatia,25dbe099,Rijeka,144,HNK Rijeka,hnk-rijeka,HNK Rijeka,
Poland,fdba14df,Lech Poznań,238,Lech Poznan,ech-poznań,Lech Poznan,
Bulgaria,cbde2682,CSKA Sofia,208,CSKA-Sofia,zska-sofia,CSKA Sofia,
Israel,133013ee,Hapoel Be'er Sheva,2976,Hapoel Beer Sheva,hapoel-beer-sheva,Hapoel Beer Sheva,
Cyprus,15e031af,AC Omonia,829,Omonia Nicosia,omonia-nikosia,Omonia Nicosia,
Ukraine,946a30cb,Zorya Luhansk,10690,Zorya Lugansk,orya-lugansk,Zorya Lugansk,
Czech Republic,2c9bebcd,Slovan Liberec,697,FC Slovan Liberec,fc-slovan-liberec,FC Slovan Liberec,
Czech Republic,ecb862be,Sparta Prague,197,AC Sparta Prague,ac-sparta-prag,AC Sparta Prague,
Turkey,c63f6c0c,Sivasspor,2381,Sivasspor,sivasspor,Sivasspor,
Belgium,c2e6b53b,Antwerp,1096,Royal Antwerp FC,royal-fc-antwerpen,Royal Antwerp FC,
Israel,04c011d8,Maccabi Tel Aviv,119,Maccabi Tel Aviv,maccabi-tel-aviv,Maccabi Tel Aviv,
England,cd051869,Brentford,1148,Brentford FC,fc-brentford,Brentford FC,Brentford
